"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
37,2.14208717180765,0.273240233494074,0.255210897186768,0.876682820769654,0.721186652429155,0.486939935464789,-0.510146267631867,0.903726335012933,1.36089994645232,0.19448783453828,1.90537385392161,-0.0722631285245635,0.596996448963235,-2.90922015131616,0.107308243610102,-0.169557633420714,0.194572395634052,0.517154307432883,1.9699629654991
38,-0.0124137878813164,-0.365503600221459,-0.362147016461485,-0.493356281191361,0.265974090783354,-0.479416344312428,0.0967929126340928,0.643050931909772,-0.240203874594815,-0.587273088566512,0.573524005586883,0.0267305340830796,-0.243069322745693,-1.71474090639823,-0.128452614051233,0.324628517171652,-0.327583556945977,0.344859103593529,0.4467713449782
45,-1.51969099517246,-0.398165177697877,-0.736116157335349,-0.790161025189806,-0.567764468859567,-0.778746659512498,-0.671960682274492,-5.25791365833052,-0.0245047878692835,-0.627522728212453,-3.029130617665,-0.559783929166726,-0.480082775290807,-2.04223661174404,-0.824568651193123,-0.710363651230326,-0.547436056118718,-0.784949227594655,-2.64423415203114
53,-1.75392470682478,-1.06205138406913,-2.06196194119833,-0.812246012389074,-0.61070163517741,-0.842417207606823,-1.45967677571886,-5.01931805294729,-1.36185865521903,-1.32335895577765,-1.48823470551385,-1.53982393219052,-1.61961445304291,-4.49275778760322,-0.39850612482476,-0.67524094305239,-0.913674976129201,-0.0326925129972296,-2.1446982649479
63,-0.277211445189767,0.0552048988691509,0.195896395503983,-1.32076952617138,-0.277315974088036,0.136529578888685,-0.21982470154042,-0.679239531518092,0.0214372353033885,-0.175567913697707,0.810749791474976,0.171923966029725,0.251113045774857,-0.745613775015345,-0.730889955637082,0.00965395707885084,-0.745337213654269,-0.365593486351314,0.787632789265931
66,0.133876622341862,-0.201922203538707,-0.500304772388296,-0.655185167462793,-0.0803190532601602,-0.614626724828015,-0.191622594122774,-4.80180695227213,-0.0467272029279327,-0.252302398082202,-1.33002144317614,-0.349307506031746,-0.21798328677849,-2.74877986390855,0.0120549972954185,-0.437540347358164,-0.385712661116334,-0.246760744544459,-1.00895719329499
67,0.670892713104656,-0.933854273833697,-0.638524201731523,-0.998878935172844,-0.743590143630509,-1.18153487035234,-0.152183423276114,0.238246476583988,-0.704393666683866,-0.73353062721839,-0.00438131230616542,-1.17475740707347,-1.08917412187113,-1.88847472014018,-0.0811794585336246,-1.21123547589858,0.438496635087391,-1.18820614610799,-0.0301751624677733
68,-0.866212476405,-0.204759118729695,-0.352978136489462,0.405948164922799,-0.053797901455649,-0.17964274490795,0.438851938111343,-3.3210912444686,-0.575824505166045,0.0310613249917262,-1.57769718998083,-0.00179851752711295,-0.782280484856546,0.624752334453081,0.0679598583930577,-0.339953350369086,0.310259764200507,-0.000322234607304012,-1.80817833826214
71,-1.90849717117341,-1.12470548187478,-0.592723598349919,-0.55975118836093,-0.399773614396192,-0.836253730256718,-0.0144516870940214,-1.72828478486569,-1.68482101885511,-1.07536600344176,-1.90980278297934,-0.709237633968368,-1.38469649973539,-1.93952342192307,-0.282558926204232,-0.761828217402099,-0.491934212075221,-1.30394792695794,-1.47783649548928
72,0.0382134882474314,0.0816859523325808,0.697625935398657,0.18770065867126,-0.216810939596722,-0.336351300690416,0.294517239807344,0.926508294610271,0.155533208369354,0.389975884713523,-0.636035909417839,0.12012407396896,0.624676290966682,0.648815349288045,0.101279118528619,-0.61197889075945,-0.386648259969018,0.130671346288331,-0.398105139987511
73,-1.3298771221612,-0.620274864398977,-0.482747680735916,0.132929937090283,0.708888990835929,-0.220332857258686,0.511442779344319,-3.2032647307288,-0.902110023760263,-0.624631167909005,-2.56367970152023,-0.925616892275834,-0.788205094518543,0.0305915613909609,0.124933649320404,-0.686440101979911,0.0514031141433255,-0.789697186015384,-2.40209078725915
74,-0.621146409796641,-0.354453273701697,-0.189613471157659,-0.680533376573224,-0.717898467566337,-0.557303202476853,-0.590577879046452,0.190473650788131,-0.75774070898963,-0.387135836081161,-0.847279478759138,-0.760290120186693,-0.218298199358737,-3.22962315740344,-0.0417698951088887,-0.240165206157747,0.178691050243962,-0.715398077654132,-0.869269071044978
75,-0.010676356468098,-0.448595670846397,-0.027677774503387,-0.23820756342431,-0.67396169698797,-0.56494797174736,0.0379410266897911,-0.171049376810072,-0.11126869037409,-0.0621846286625648,-0.0305545879698046,-0.038758791528376,-0.186900531431411,-1.96825427044609,-0.375666404914907,0.352726062956101,-0.455018283921056,-0.0130523965714035,0.17359430203047
79,1.3267155174945,0.0735146208103169,0.0693328347487836,0.304936373661596,0.633698743456142,0.563888160976009,-0.643157123381937,-1.32726130522129,0.841451625200236,0.0961173679765242,-0.536293590544375,0.342605055431948,0.395641690754004,-0.860163332497794,0.426207646600012,0.271324835946162,0.49779891671482,0.20063644881738,0.413947517234753
82,-0.549292905005275,0.254419352079592,-0.314586427784441,-0.469744230715194,-0.0165633526047398,0.25374410152794,-0.0584190407571184,1.38149590004171,-0.177932396461717,-0.0525813714740618,-0.562293135003992,-0.0658403846865868,-0.190649094127406,-1.95898812886205,0.0514614922702816,-0.323534570577391,0.0411540516614089,-0.166863365218953,-1.04549127736858
84,-0.492352799741813,-0.052408593444058,0.0911318212548721,-0.471753728976983,0.201197154901419,-0.159627087910538,0.414135301578495,-0.973606753846212,0.159905468667483,-0.069262586070104,-0.192509198833902,0.0544641177981623,-0.530530632312007,-1.51446637108529,0.0242562080559929,-0.225787035434632,0.0574719204607151,-0.593814122043918,0.243481662418586
86,-0.123140121065043,-0.107356420800431,0.0455149317968523,-0.445545950843238,-0.170942815227657,-0.236001780685853,-0.157875737870875,0.9242821816831,-0.158726856929839,-0.161047734325975,0.301125099369933,0.162570235547253,-0.169594848253893,-0.0862910002847452,-0.277556254698874,0.139482802857432,-0.52278641220321,-0.484020455972524,-0.100734166333881
87,0.151824889216277,-0.0666763568172204,0.153321378629383,1.04325850950499,0.570544296855439,0.289504843763706,0.296550220305556,-2.78232021505939,0.387294338907056,0.0484097173484337,-1.51074794183035,0.784971160069229,0.571996656946301,-0.399790871560472,0.102977304781353,-0.688201831779911,0.176552127308756,0.124319814552298,-1.2390329395985
88,-1.40113561313919,-0.575970395843186,-0.266459577477386,-1.17186219143291,-0.288964683494957,-0.497838525471544,-0.467408083086566,-4.03634106370745,-1.48747668196195,-0.473202545056569,-2.17841739707283,-0.795553213350229,-0.765042037270551,-4.48269779985029,-0.363505484732992,-0.448630882136573,-0.26437561594914,-0.153692870791466,-1.02696893621263
90,0.608717784691383,0.270843154378993,-0.14978725270747,-0.330636005207663,-0.345602553110774,0.149777377335367,-1.13981250689236,0.0315575875085288,0.0766472691972185,-0.0957925268067934,0.703632428725523,-0.0167647091968532,0.127006143414922,-0.827838027635522,-0.286636198107865,-0.606531469784769,0.0863457915824691,-0.380154798829047,0.843966655961583
92,0.454374167202717,0.480970396680493,0.705076845830888,-0.125537494356943,-0.213704683940822,0.453879085783511,0.157937625423326,-0.888926987362928,0.807329932851367,0.339681426707684,0.680571047070057,0.726461334002244,0.941176058030979,1.76570246834179,-0.0448402952878652,-0.00726433484307622,0.260749861473512,0.471452398048949,0.981816726948704
93,0.110680768096474,-0.355384117052818,-0.342772194327718,-0.800858826526154,-0.428036993007465,-0.0975702924100882,-0.673542567042447,0.146974619004557,-0.354624916244973,-0.566347693400657,-0.405793951163454,0.151402608198376,-0.830873802120471,-1.61290089399268,-0.482972674722705,-0.00292833247391814,-0.424319243998959,-0.717282475311402,-0.539587065148912
95,-1.02202332868526,-0.193390279392341,-0.238073004807033,0.516965955532036,-0.519841573799211,0.107585806721,-0.403903853594344,-0.444459369173571,-0.786181591447672,0.155512945799064,-0.657116934765795,-0.842089389308968,-0.433558695498346,-0.0430673528311606,0.163798087704558,-0.966267465135009,-0.423690491183249,-0.714699371411559,-1.20137654670736
96,-0.13519722166915,-0.326427745380651,-0.416875520478937,0.30274687923556,-0.123034579029516,-0.163270998364693,0.21720571417578,-1.94355915440582,-0.718846753112677,-0.695465288235935,-0.923081094497489,-0.836573814280105,-0.776934314016553,-0.535969229461423,0.203676544875344,-0.381339541865375,0.310714551365969,-0.619643072909807,-0.890385848291228
102,0.0460853749859556,-0.200412831482377,0.0111075349505093,0.447494823422118,0.408626843692926,0.287170212143665,-0.452684323247405,-3.30355134031282,-0.253878756722145,0.0646764159343325,-0.282653109663474,-0.338485574931476,-0.339990914729387,-2.08540807343511,-0.00386204421018606,0.151204853704349,-0.367653177226675,0.2828929839542,0.0155838009930183
108,-2.24583356069427,-1.2462428168941,-1.04705077836916,-0.342057252489064,-0.172091057570125,-0.453883884681719,-1.46409266190759,-4.79471293156002,-1.34036177031135,-0.80421882294462,-3.5285676957615,-1.5854718939002,-1.6378326058199,-1.79492007340986,-1.09952639730186,0.382663623007336,-1.17675406021377,0.205655135193476,-2.43439884186828
111,0.966062706981714,-0.616869730720099,-0.527561467817803,-0.434584770407181,-0.37796339904951,-0.446480685643084,-0.198863142492679,-0.679083254924398,-0.73589618887558,-0.409970426707361,-0.261891913635918,-0.979282555804908,-0.322065351299096,-1.5198378938548,-0.174703461606446,-0.131840914171105,-1.03555444053874,0.00641309095646898,0.329264339057662
116,0.577208487786575,0.0856307495707266,-0.0910925103483114,-0.78759493196146,0.0642886167436397,0.142844585246352,-0.163525959553807,-1.33822764104269,0.0657934002538164,-0.0565777205923389,-0.469259067957087,-0.472065136956753,-0.263995404337032,-4.30933943842457,-0.0579971812778366,-0.264044570556547,-0.135516166104639,-0.614295931431631,-0.273873121566003
119,-2.01070162455665,-0.312797445079019,-0.611981523323669,-0.354527056745858,-0.589744319912391,-0.798855492655394,-1.33282929534639,-0.636222086926285,-0.807122377053237,-0.486635404096642,-1.36745636532326,-1.2598400400475,-0.0304368211559857,-1.81662625329817,-0.390559517677452,-0.0876427523691679,-1.10714223720415,0.0484573013592182,-1.29089113164848
124,-1.4161804617837,-0.110447182994263,-0.446707998001089,0.0819821319377479,0.0696073176321126,0.0170015155634192,0.266769697833379,-2.00491521633588,-0.556581442386401,-0.153229689791964,-2.28930826408938,-1.1752075621379,-0.343975164827022,-1.01551616036263,-0.167386082921824,0.529573525726471,-0.170271441223496,0.542041224649283,-1.75037907484239
126,0.248364094635976,-0.100897906389194,-0.490384121819026,0.572349795274208,0.260213155236318,0.31479517836758,0.620666133933494,-4.55077164597333,-0.443420698690121,-0.156750165833753,-1.17340111063224,-0.55275140800229,-0.777532578121855,0.541095379269372,0.478615088232897,-0.209945412582761,0.974353775905816,0.414282859243089,-0.82197159432981
129,0.688878720852976,0.13379170231064,-0.112042963971674,-0.82737738056842,-0.0836035403179539,-0.72133666867136,-0.11123768758966,-0.66414625996194,1.102328374725,-0.142761544199935,-0.493986412801271,0.241673613567887,0.39644077483146,-1.91846404190687,-0.302507634724061,-0.0065010554009732,0.397485597221622,-0.558576216140063,-0.0664855081947978
133,-0.11499631653047,-0.324330497573801,-0.465271748083095,-0.827105643271216,-0.552376694185952,-0.414934700200266,0.00498591721090582,-2.1674711727259,-0.165548182244451,-0.274748721146835,-0.860814529021888,-0.569269011446783,-0.324645484971617,-3.632022347102,-0.230004577796266,-0.206483258455698,-0.585747927152087,-0.630443553687721,-0.597794990909817
144,0.69258511589137,-0.0760546112365676,-0.545527475918035,-0.719510050665987,0.0037395030241532,-0.193245385115517,-0.185480157829237,-0.995092987093785,0.0868565616591625,-0.372143845923494,0.8450769276042,-0.795376680262558,-0.0811334678778972,-1.06764128835847,-0.773412976978051,-1.06617847239747,-0.816423311847872,-0.876378714504195,0.297287021171767
146,-1.55160261784816,-0.795595662094936,-0.765625733833474,-0.493980661549008,-0.301196373659272,-0.437413369775741,0.00339766441995258,-5.08329127513552,-0.643533625528019,-0.360550209669751,-1.97219275892704,-0.571804831634257,-0.946960331530315,2.0831421890918,0.0243606474138748,-0.319352844041026,-0.254824896063271,-0.549576232986989,-2.03852590105152
149,1.31992288097973,-0.297811766240112,-0.340243884846226,-0.7735432666997,0.0437904070845765,0.101355058906105,-0.624941280725155,-0.626614782361287,0.562089907268965,-0.246263534132557,0.663749521096576,0.528657789630432,0.506738562537473,-2.43212148780167,-0.220341712536924,-0.24404692807431,-0.128799752182179,-0.546998541048696,1.04421532970684
150,-1.3860214571906,0.132709065194073,0.0125264992052312,-0.345420768159368,0.019382907394148,0.388624780766807,-0.662228777848668,-1.26364389674691,-0.404012008596164,0.405197972872089,-2.16389354784146,0.0808816571974534,0.481381825408197,-3.62924972421642,0.0333790678328382,0.196513742387543,0.247911677646802,-0.41714683295854,-1.99807368677846
156,1.91754980104398,0.496860548369002,0.497854582570997,-0.313613729861181,-0.251629860603159,-0.226439691627838,0.0919610519921012,2.11395365814924,1.24485431136321,0.458250361668241,2.54031489613485,0.99897077739376,0.46225617583686,-1.1511804425225,-0.284335747460519,-0.291628437999384,-0.366980334477867,-0.394131063628388,2.3579492090823
157,-1.49647011821846,-0.178792377541682,-0.232987511913496,-0.0453759509806391,-0.355324393820978,-0.0272986885337015,-0.454781254383192,0.537409208546856,-0.167874186766079,-0.13762874476735,-0.259159960283442,-0.998181333101948,0.25061169504988,-2.4527274308702,0.164446633932543,-0.361688617048253,0.691521802854408,-0.655204655753822,-0.863650057540357
158,0.917677153328809,0.740645078630636,0.800117419550213,1.38495671310639,0.81439089147137,0.712345441714198,1.15712669653056,1.25093291395626,0.594226736642191,0.695299699070754,1.13501209905672,0.52642403803252,0.630613810758076,1.44780195950222,0.671478960892673,1.06766059738551,0.598883932362875,1.40949461450512,1.52581072966412
160,-0.0748127341369934,0.026846578509692,0.306412033255007,0.170892024382462,0.336101150170924,0.071618932853678,0.374825702351333,-2.41441640288978,0.0214925439187913,0.127072225929747,-0.706403893376756,0.100830733866336,0.183937667087849,-0.845321696241683,0.0267102017942306,-0.423821805268468,-0.230916823576852,-0.620664067011659,-1.37579013348428
169,-0.717814620965145,0.473522769369877,0.843789697368715,0.702832387505358,0.278739208921956,0.273014582483309,0.607636156458893,-3.2972283913412,0.483024787994276,0.495598286254217,-1.99292152475505,-0.144754044420138,0.673871914434009,-0.638097383033037,0.716885229809413,0.463006339472941,0.524767014677475,0.197278273257851,-1.75758751851184
170,-0.969437374007393,0.197548400228513,-0.225819109930103,-0.0637095124461266,0.589013194007859,-0.0558414062454914,-0.535132302240836,-2.47458122449667,-0.588702502760991,-0.00854169005462075,-0.938941960950456,-0.656334863738525,-0.577182542401017,-0.179193227577769,0.0534683237400304,0.0540796843295319,0.307060348902753,-0.0201663757048343,-1.13071164152531
171,-0.741969602052729,-0.160865978013876,0.473523455448355,-0.417532990142844,0.542654735438461,-0.377684272336191,-1.06615554421524,-0.569023088830268,-0.278146830324888,-0.195612005706004,-0.536627063190417,-0.445917758178566,-0.424279547361605,-1.74814955700368,-0.390493629547818,-0.0635021338676014,-0.163728559177812,0.0599120175085399,-0.596449392974782
174,-1.09051485614774,-0.0821371936589088,-0.404634003810358,0.197731833371091,0.59115634381539,0.0656099538904454,0.26599298828312,-0.61575914060179,-0.957399693773698,-0.19662825986199,-1.90902681778108,-0.548662884403141,-0.902966404749661,-1.09350847310942,0.282382355793405,0.380373651418714,0.471813401942795,0.650474592060334,-2.31105032068207
176,-1.28937635330634,-0.433727047956869,-0.731509532069527,-0.422517065041345,-1.0032227071878,-0.668028661872895,0.536889978873612,-4.80780597197857,-0.913805942609568,-0.436117095530839,-2.48651167038149,-0.715644911329465,-0.980557173004762,-2.82118096980976,-0.644985626266813,-0.791412232604646,-1.09216764912611,-1.07081397172834,-2.42142545088846
177,-1.8499336624237,-0.653652618082503,-0.803813717786067,-0.105783863905669,0.296768342587137,-0.285830026625867,-0.815440460117169,-2.57876575062112,-1.48454857043145,-0.862338835769686,-2.2723816462584,-1.15636515366804,-1.25327264774176,-0.623627298385447,-0.148864392118341,0.176285219975182,0.172791019786104,-0.440646742055527,-1.86650803078447
182,-1.94362435128662,-0.621274722614512,-0.510480844247479,-0.825862576281272,0.13833352574476,-0.525950656341187,0.422178481750262,-3.79486338233404,-0.91063035042807,-0.635700135301014,-2.5231126974327,-1.08748262217127,-0.430836074479872,-3.4167842020179,-0.374174471205158,-0.610476081761123,-0.31333735909834,-1.22512831359496,-1.97618535713965
183,-2.62219022415728,-1.27433106102173,-1.20037396735286,-0.433114637926644,-0.37628467362941,-1.03857731528211,-0.26094366370893,-4.34917589420223,-2.3388963390309,-1.26420034894795,-2.91794501212519,-1.90467844659356,-1.35901944284547,-0.0500827656294246,-0.349611651404153,-0.849504967460586,-0.516850985095266,-0.277659335314277,-2.6094896357348
184,0.869642821470545,0.424367918329732,0.148605218900481,-0.379678531777956,-0.174793734956837,-0.157140633932757,0.508390199222677,1.65979589567512,0.0447477393990217,-0.0184546020265645,0.550204549030946,0.185557050153811,-0.0645935417741786,1.33267036801691,-0.15493140537867,0.615505644089625,-0.70834856151504,-0.177792327099948,1.15746058982717
185,-1.13230999105491,-1.12895542528369,-1.06399920570775,-0.723329563097091,-0.913575860389356,-0.981597455871985,-1.17906081631903,-0.404485318159622,-0.971264494516415,-0.862576354980726,-0.82015065939887,-1.11089704293357,-1.59197276395904,-2.41692091307134,-0.532522496498856,-0.407638054523709,-0.950331347638876,-1.01771083878667,-0.612345588646188
186,-0.725522157477796,-0.177858781758593,0.181928678403153,-0.159059698081894,0.619677393458758,0.0202213207915564,-0.466228280348269,1.2229471596281,-0.319590390106003,0.0132266860821025,-0.0677095119992368,0.118495915519914,-0.449439706088963,-2.07636854370313,-0.00811833480292358,-0.204405643386891,0.180227862064544,0.535624593431479,-0.098121637327636
189,-0.718295557813766,-0.66004778709568,-0.860816881458843,-0.982639873655145,-0.378382464880366,-1.28209876895551,-0.394006758703616,-2.82387530686381,-0.190690538624958,-0.880821321210588,-1.28847350432765,-0.873776035830589,-0.692371771282828,-2.33571016058275,-0.621027003750407,-1.06809305649542,-0.217446914391385,-0.749556300616327,-1.19725973081581
190,-1.08577996047817,0.178937687187865,0.292527458842989,-0.0681992904300193,0.215139304059853,0.234761546494834,0.865692491828926,-0.904935082580206,0.33988908953637,-0.0580921380958787,-1.0555187401906,-0.0349100754659201,0.786670590486042,-1.33436548356173,0.464331502578831,-0.2293673157799,0.432922079097475,-0.277912299570115,-1.42460504609677
192,-1.88899319991124,0.448582881011518,-0.00493840297313342,-1.019404072316,0.34618257110464,-0.414733897819747,-0.0135301897966446,-5.94626647735754,-1.07371817390284,0.412798253845449,-2.48193951583306,-0.316930924760888,-0.608198810936097,-3.2071366809746,-0.203400202687745,-0.648022167434046,-0.474152001404877,-0.222266493836064,-1.96715245185103
196,-0.98002835950783,-0.0972717889141107,-0.237918674214635,-0.93063504973891,0.303802220171185,-0.369028967157265,-0.478600523254744,-1.98928402239205,0.281772201364044,-0.2978035864187,-2.31845974426056,0.532112859039804,-0.0118996389178253,0.471079368454844,-0.0953688580009747,-1.16002294286754,-0.253653819537477,-0.566730784440952,-1.79342921320849
200,0.807001483757429,0.110176995507789,0.188416084314388,0.404424499497588,0.47500459233708,-0.0565221788173362,-0.267944325237889,-0.141682134482719,-0.173246543377669,0.505378753473029,0.165901573255435,0.151443667338596,0.13037126508497,0.03240170941514,0.167945410678677,0.518550708629803,0.133841892200532,0.253196527396429,0.00929434257573435
201,0.165862476646832,-0.132164553391457,0.279325116891331,0.265182905615919,0.298904630293787,0.0894918231707618,0.155991248593019,1.35980737888635,-0.0356713728777796,0.15509583935944,2.08911711766539,0.0432674114611805,-0.305730473270022,-2.70204578961266,0.208886543585619,0.512246758437435,0.565566710712089,0.275033600000899,1.34451594377791
203,-0.236133543248089,0.0196300249583806,-0.112579832463946,-1.16388330757444,0.365777190377295,-0.549447184452135,-0.764205139006926,-2.60517195881724,0.657068613736223,-0.281135271621215,-0.497413657457349,0.135514401111825,0.240802818160704,0.556565303296431,-0.252704834302767,-0.305822047738505,-0.467191462928627,-0.74456384143203,-0.868666303050676
204,2.06893087862986,0.0714585724202734,-0.0952447053825801,0.312093594643973,0.183032523607393,-0.211746161716898,0.0486900964305353,-0.292176573206663,0.902555450100676,-0.10062789278406,0.680967737472183,0.688324867424884,0.523635386542415,-1.82837860284975,0.281983041114292,-0.129260410373357,0.0404194138675673,0.271428689216405,0.511508818313051
208,-0.654615580090086,-0.422905173368025,-0.461308689628861,-0.29131568767772,-0.634893481675311,-0.179510138131239,-0.975255965468838,-2.77656788557947,-0.642819974850249,-0.445883910271635,-0.837354178303198,-0.569768633015985,-0.378795646345121,-1.84431851236157,-0.743954997276054,-0.500835231510793,-0.517980282006675,-0.24999199522175,-1.200579559757
209,-0.702961025478926,0.0162261675714533,-0.00730726251914861,-0.187098026868506,-0.691271334290486,-0.112385222049201,-0.241840203639443,-0.548950873966022,-0.1905456000928,-0.139746486782314,0.62136518529702,0.0490273795999169,-0.832054073318334,-2.06692307333586,0.0765335350392678,-0.773683887334828,-0.608619737826905,-1.08486991922723,0.524874641605836
217,-0.351007215569024,-0.106864760837204,-0.123131179493154,0.518791798480485,0.338605736558885,0.155754032150147,-0.0325211474808504,-2.12983391897181,0.143811803283982,-0.076808415862557,0.179040061799363,-0.292126275027439,0.0554395335842177,-3.65380122218314,0.0932788683301844,0.199947269065186,-0.476860429827393,0.165397157249965,0.221282269150818
219,-1.78216918752401,0.658021753218582,0.889104660696214,-0.654329339740056,-0.562561697902146,0.249726078298673,0.0584930212583887,-2.97011984852545,-0.157712006316066,0.24251527784272,-3.23846514292668,0.0741033438779771,-0.0700789296838094,0.04519681755422,-0.342659659211885,1.0685982145096,-0.490032028069946,0.124095878239865,-2.5414514467743
220,-0.240495950467156,0.173670712490008,-0.91694061710475,-0.00907392711174526,-0.234815384070134,-0.484319269245893,-0.444517440155678,-2.5389319954671,-0.14284671961037,-0.372650513816605,-1.41581429871929,-0.0714056551553067,-0.207405099528654,-3.01293680021104,0.0670034892053845,-0.114429784901616,0.61154237760662,-0.246995080290143,-1.02302847338232
225,-1.76412124248179,-0.59930881314907,-0.91065144128762,-1.05194497555791,-0.501466575164989,-0.74051776869273,-0.639229550108044,-1.79091746002728,-0.994492460094172,-0.547229385671885,-0.570386919582858,-0.226704135272406,-1.21643281546464,-1.18709195129786,-0.604842413780246,-0.459199018644924,-1.29829093227837,-0.732204984545649,-0.748808356941442
227,-0.880712769625964,0.546079444358672,0.38466929975496,-0.142840270357057,-0.227736823457805,-0.527404491794333,-0.460856931687614,-2.4372594438728,0.130406621163905,0.000878410869445091,-2.19893324377427,-0.154390916185565,0.921815227923033,-1.16513403499013,-0.383240620347964,-0.181968436392266,-0.289380723477236,-0.239086374899967,-2.08841358473863
234,-0.785244054768322,-0.848576334835725,-0.879575754768396,0.469144077418518,-0.532768634996783,-0.492163220457191,-0.140291969558068,-1.19419803253905,-1.52817693442452,-0.995401262034042,-0.358117972475153,-1.73103049544136,-0.806480681616863,-1.37287762309126,-0.300299756228641,-0.435371922360779,-1.21758529767485,-0.932816380106511,-0.510268864368506
236,-0.0017578512472807,0.0727334108056823,0.164756024389902,0.0870911310035471,-0.521169758081483,-0.25948960802455,-0.280019927678398,-0.0957558183029815,-0.331045799950956,-0.0755469509242955,-0.0138981720473957,-0.232685058450546,-0.144027633810334,2.10006061139279,-0.0743613327672568,0.40673469491954,-0.793773165675162,0.228850832350285,0.0425255246197109
237,-1.2780065212224,-0.575698009051868,-0.662419041111707,0.0158717866837857,-0.456500993551032,-0.644554352803876,0.953824733015625,-3.95716986546538,-1.15058637328902,-0.626036457350547,-1.44619939546501,-1.91193351313046,-1.117800063143,-1.57413901765111,0.0779477611362486,-0.382383663464873,0.481340914622549,-0.271515009360858,-1.42913389931383
238,0.108774571678589,-0.775204759425004,-0.712035533567006,-0.643360490441175,0.596498578877836,-0.710972680667612,-0.0981708827693098,-1.27990994978346,0.0618253172836748,-0.809771261987284,-0.371505035736445,-0.0678519339558701,-0.637388057421639,-4.2059533825682,0.142971709169036,-0.648087129018633,0.240468943318437,-0.592038983873215,0.0388688862986658
