"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
24,0.150624562519433,0.0598634487387305,-1.08969550472193,0.139872896352833,-0.551312021937128,0.358109935049704,-1.39221860085428,0.0306032957527769,-0.036021113435872,-0.144496234183908,-1.02974432007942,-0.860161005735752,-0.374235989664185,-0.898538094583697,-0.856752220513828,-0.0588343260210446,0.345409544465542,0.320216298195945,-2.09815146456814
30,1.46767016835899,0.200872003247744,-0.0661206322371777,0.238817849672862,-0.00465272537277264,-0.645254390863306,0.765439814612918,-0.168184064422154,0.115333756985242,-1.59891578568632,0.328978313071947,-0.252989853859366,-0.526049420017678,-0.567392768491645,-0.145338847111372,0.171058032948938,0.661176661261003,1.09260462062361,1.14983768942723
31,0.660469276745811,0.224854391206256,-0.51682610431755,-0.340330634929805,-0.274783979001405,-0.43925374810558,-0.571404377183678,-0.746707274460551,-0.300313178754147,-0.0362788088542664,-0.40348500784021,-1.07666379794803,0.195875084574216,-0.410772717436644,-0.872418348162624,-0.318817328497595,0.0890631020921653,0.943390569370857,-0.9373052884431
32,-1.0190964657233,0.709407695662564,0.406644505246563,0.426507151167999,0.745596677797557,0.0654547644006959,0.505784421927748,1.04978699982834,0.348991698221404,1.77456246865368,0.831182319646045,0.375920877385108,2.07876199755211,0.21426639926915,0.103909567959377,0.146546321022919,0.691811745911628,-0.642475960408376,-0.520116945310276
36,-0.436526133741137,-0.206039953097373,-0.248771159421835,-0.625596092380557,-0.54669177321375,-0.88222293388889,-0.313510140954716,-1.44757980993975,-0.530656323623752,-1.44353481792625,-0.655311049709949,-0.468185391891915,-1.31763224494044,-0.321044365777203,-0.299447546686212,-0.344938833626332,0.084915515682705,-0.480079812375915,-0.34794892872049
38,1.23689039230504,-0.262654871975395,0.728114087116063,0.585213296082648,0.513757457617815,0.112575916759876,0.72563363021057,0.486140866177773,0.420666281009399,0.608934533789914,0.991602637068245,0.827401108593001,-0.216743785642647,1.06341479749077,0.670398719455518,0.000936433494132676,-0.466607332955132,1.11511303675764,1.15847171636513
39,-0.739290512259159,0.308224708409726,-0.615939775452639,-0.233921669819312,0.427662830867715,0.042007910760087,0.116775292898547,-0.371154245331972,-0.270385579101495,-0.48012271660871,0.160104913647688,-0.347836950606035,-0.651553849762255,-0.35755116194045,-0.110433732574174,0.267864966331101,0.342173295206034,-1.21227096377337,0.326653765244759
40,-0.28563088734379,-0.217650865277866,-1.33167628360835,0.993887574782244,0.208432543677375,-0.258108298654201,-1.53262076418451,0.593330181396637,1.14367113457616,0.650441772625503,-1.25927068454638,-0.537263944192643,0.26048659474536,-1.32654587822597,-1.132585347368,0.00373666273014371,-0.0586327863521504,0.0614686890368589,-1.06403480512348
41,-0.71680260361433,-0.999743887732999,-0.411384305079658,-1.06117845325276,-0.739369115611065,-0.889649332481985,-1.27213381580884,-0.857147646383028,-1.29252779107747,0.737134945905121,-0.897777693484487,-0.450045488793485,-0.67315397271396,-1.12137912421577,-0.393063111472391,-0.512958954458783,-0.985265531937403,-0.552771491658948,-0.208995903227776
42,-0.618159920757999,0.335927802742447,-0.26613672380013,0.4430002035388,0.701848940760832,-0.173046975648218,-0.864853212752576,-0.174834274848078,0.35926955981512,-0.156888070362243,-0.164168985021288,-0.407921844489419,0.68488461895127,-0.430046361483912,-0.765147847140818,0.148775783933739,0.310799922092817,-0.557711696365898,-0.498312054721705
46,-1.18916632531961,0.111343245964077,-0.82326376290663,0.0556837405387242,-0.775412353406171,-1.13681774976685,-0.868752682929552,0.349034840215774,-0.0752000250355722,-0.108011065800517,-1.40165483685319,-0.943058941533251,-0.375936574625636,-0.819284717811355,-2.11811422581658,-0.288757885009675,-0.0143102695828028,-0.611040801811516,-1.26969510898762
53,0.776620202181248,0.304618655248695,0.203722039702282,-0.0538520099884413,0.916709686330028,0.201276148962087,-0.0531334349161189,-0.460134539229573,0.272257873618952,0.161494483934258,0.368808258673484,0.658875317960928,0.0664946587674303,0.0618254038260497,0.545082192822051,0.0808881286857802,0.277438451704306,0.33883925658405,-0.222459924527524
56,-0.631713337843678,-1.0323666370743,-0.977491523175212,-0.957229260284179,-0.15215209400113,-0.0237541420888695,-2.16638823399363,-1.55824475640428,-0.888964917901019,-0.662718261811586,-1.55784420771425,-0.667431441788292,-0.853188079860828,-1.53833520090203,-0.891298209679956,0.0271422585281574,-1.49020787959067,-1.32962660194196,-1.28811057163368
57,-0.014314858658739,-1.83735631033199,-2.08299885646194,-0.828565835676625,-1.69093269173646,-0.793804030492375,-2.6408681634898,-1.73301166391037,-0.872707437722874,-1.7619309791501,-2.3371000903425,-2.03786939621795,-2.4108402016169,-2.75335626835622,-2.31580267423154,-0.953270587387922,-2.05635457438106,-0.246968607786032,-2.66412989179726
64,-0.511654509144126,-0.884666332187117,-0.760678933937965,-0.440449228350881,-0.0312048806154978,0.535723627949534,-0.97209688224462,-0.524082961664441,-0.392506828063645,-0.515378079159717,-0.440530764939963,-0.295387240021084,-0.490254199755585,-0.454861631418193,-0.167306459628765,0.432312599179374,-1.39961357130348,-0.950545925175329,-1.08655978941233
66,-0.497464202779676,-0.980057817128,-0.837016979224029,-0.172969524025877,-0.781174988659233,-1.0548417614183,-0.862984407833765,-0.203182893199323,-0.717330580729334,-1.09948065726822,-1.16504807864801,-0.948687060939103,-0.423769341298101,-0.998685303387139,-1.25197026248184,-0.592370663163415,-1.2538777652968,-0.293986771621202,-1.15077175254269
69,1.9927462721016,2.18667798411255,0.834333636614348,1.95718628944764,1.06945529743675,0.770596769352307,0.933091512066543,2.19030184127045,2.18249546181718,2.25137539611275,0.609530380400895,0.994189145715375,2.12254861985335,1.16337889951423,0.797014418470829,0.7012340995197,2.00378950831279,2.00096851433069,1.81530070662293
71,0.0743235636035852,-0.575212564335568,-0.236495051408501,0.351906816911602,0.424521568758987,0.147527723769363,0.615904839402804,0.148710912855523,0.450562787516448,0.19435857438562,0.366491631128965,0.0424718596323238,-0.141536150372592,0.140351622523217,0.549114305755911,0.371753743792746,-0.971985480005149,0.511886939184488,0.838256742952919
76,-0.572167516482707,-0.69487470662822,-1.89070506900811,1.19987087461715,-0.173583822954863,0.0660269549356907,-1.35071915063395,0.536273936422457,0.251840525053125,-0.983583017594969,-1.12700081030814,-1.32634277016408,-0.097461677117668,-1.26409020432037,-0.964607742549751,0.133440391012244,-0.658492942680919,-0.697353577305293,-1.97241052018907
77,-1.90215601100035,-1.33111176047819,-0.551353958414893,-1.70088918658188,-0.469324930302077,-0.253275456667623,-1.10352479340298,-1.2582492716649,-1.73373982182043,-1.28807505041052,-1.05929921209315,-0.487844543823528,-1.19814354076823,-0.989598420641873,-1.10142964321403,-0.270464219283641,-1.30872882524286,-1.90410652914877,-0.57295695765024
82,-1.57237877539657,-0.581792161628521,-0.974344750612701,-0.718775054823911,-0.461643739011217,-0.33751093082542,-0.353656880390974,-1.42184912158884,-0.417404181838006,-1.19009473654561,-0.475380692902567,-0.265744116739066,-0.44395831130809,-0.881195780686299,-0.380821373952344,-0.436839651521478,-0.967451012509081,-0.705505876520938,-0.856134606975294
84,-0.72176046136504,0.209209758021751,-0.0861999308971709,0.119170399584518,-0.190891876630102,0.0651885336787788,0.0762371878587068,0.400795654357417,0.775820728538824,-0.324643761983253,0.0570181033720812,-0.454127094517753,-0.598680481079359,-0.282302281265524,-0.177390424916916,-0.00531438003630234,-0.132399471058269,-0.512923758639608,-0.0374780532737318
86,-0.913189210139502,-0.161522133802475,-0.212166804403829,-0.798199111160285,0.437499837489537,0.371301088519906,-0.489168501712036,-0.37950137484801,-0.391000749745001,-0.587667191845361,-0.109424437947129,-0.285858842365821,-0.172078685491273,0.0701586040270426,-0.057675045810219,0.315144592730283,-0.0794283245962431,-0.714807657360525,-0.82638263113922
90,-0.0584650913943986,0.482637293283162,-1.19733294133996,0.304223269268794,-0.799423589655164,-0.587047582720516,-0.912561675813357,0.542705131294844,0.27703243290665,-0.370140915276131,-1.09160721174259,-0.793886996355817,0.400206333954148,-1.10647989281353,-1.09812209111872,0.0227571148669983,0.125358048373024,-0.213667605407654,-1.44355581620289
91,0.678804181094153,0.187652309197245,-0.155542482572842,0.159232276970099,-0.103858055854879,-0.111616189845251,-0.445219512026109,0.507539998792726,0.366768455593764,1.05110023018013,-0.111128978235296,-0.320609094051376,0.264218649954414,0.134264682049964,-0.272469259344844,0.0710065937467321,-0.200528128574463,0.560151867822258,-0.590773689842387
93,0.139428980888218,-0.419473473369556,-1.10389466335603,0.0339845906953349,-0.397308382787411,0.0941848770961218,-1.90393444199766,-0.133455112763084,0.292330029327028,0.172061472084083,-1.75040258388364,-0.824939368887847,-0.487165233988856,-1.69627986292302,-1.65451201800783,-0.131657105162169,-0.561274616216025,0.53280934062145,-2.54339894803279
94,0.990919478674797,-0.0722486159025384,-0.325972735539475,0.358159113851917,-0.484111930806039,0.509375894080712,0.146106479630614,0.155213780200962,0.587931894707193,-0.946487791734826,0.181926370367792,-0.300780266234655,0.262510237746743,-0.472619095520428,-0.214325586140924,0.0375917736038442,-0.457122110605845,0.760279426774024,0.115760385538464
95,-0.730021223330491,-0.540135508139879,-1.15024165628058,0.142114261850701,-0.343676581161902,-0.831329970114997,-0.304861274144899,-0.300178652800315,-0.0363644059688314,-1.48979593563156,0.427759578854155,-0.925108152453642,-0.832802126599343,0.371309409436845,-0.834037971054407,-0.617035851509895,-0.308116748041668,-0.464632556624324,-0.686342226988026
103,0.817105188553032,-0.659000726285118,-0.298009868778717,0.424657459439534,-0.30724424724036,0.759741538251704,-0.776642653384469,0.517715579317623,0.58911956068081,-0.277501858158197,-0.702955550125698,-0.486818707736283,-0.93209412860896,-0.500503079897041,-0.301802295105364,0.29236884264426,-0.413903569221155,0.0748991687594112,-0.61303191552613
108,-0.662227951544595,-0.442703226906408,0.071120316154944,-0.388385882199251,0.387289282342005,0.137191344887056,-1.18012840639778,-0.95370617209064,-0.551724827644916,0.830038976903035,-0.354655804413828,0.62171916808873,-0.281181149549553,-1.27691350330422,0.12461691836834,0.405401017341988,-1.050189198695,-0.249814984242551,-1.19384721749658
109,0.844121686375048,-0.0920778437794599,-0.352635689836517,-0.176060391777549,-0.1065225700145,0.0390938819840769,-0.380807700128003,0.294199505000177,-0.0192922836707332,-0.104297608480677,-0.274596445874276,-0.404932172413272,0.285606424615125,-0.933814697924422,-0.13499500100889,0.263361998809777,-0.287210677577641,0.123651137968075,-0.746088497296247
111,-0.726675548553447,-0.969833589715961,-0.50641165176887,-1.28258685030215,-0.81043730925843,-0.432293927108991,0.164473978631452,-0.965224548396399,-0.812431706754695,-2.55443624771042,-0.602936411701237,-0.99016083229299,-1.17289436120552,-0.14034450165621,-0.781569188300214,-0.718117341112134,-1.45895721546346,-0.932173087406102,-0.275320506689908
114,-1.20963821141786,0.507701364020703,-0.679108228227354,-0.100698947943378,-0.235377877083137,-0.181415276916205,-1.17375347423333,-0.321647092570339,-0.0447996965727548,0.435267376418001,-0.046686681291195,-0.0881682978346806,0.270688349318019,0.216181266213163,-0.381983098310443,-0.105998571996329,0.237292217829389,-0.223913661919345,0.0460303048182235
115,0.159051106146569,-0.344534257714688,-0.322940247286565,-0.575234984912166,-0.164219963968449,-0.260475816551679,-0.140695257801127,-0.960300924050165,-0.828475694614315,-0.0322874131416596,-0.264821841454845,0.0986378933884125,-0.226979234164389,-0.135816128578896,-0.189898695437543,-0.279909692262586,0.0755385494083958,-0.209554610882477,-0.340529309901044
119,-0.0570396316833826,-0.813061884119868,-1.10782167983011,-0.544144477215714,-0.373422995924714,0.707594720495848,-1.21400621279532,-0.302991369592926,-0.227812415581962,-1.57896394612346,-1.05998942725596,-1.00022379104185,-0.565961420541225,-0.796952649567442,-0.661817198771249,0.216318967752077,-1.08881948038803,-0.0371291832755255,-2.0095231089707
124,-0.29626527472662,-1.31261614912571,0.835110357067482,-0.31158353562212,0.60527751953739,0.208006250217678,0.401049828093665,-0.214387997814515,-0.466049365973374,1.00891902850915,0.345307729846697,0.633779658264488,-0.189542520439166,0.0926783462447251,0.45780209766679,-0.174468743234073,-0.331796035176549,-0.0699621414865616,0.902459320345399
127,-1.96756236277278,-1.33773591785747,-0.738520101487068,-1.55177189576442,-0.477107082353287,-0.782918760893122,-0.782956712771613,-1.28418363633495,-1.24569569467746,0.0412353393061148,-0.923956167870145,-0.984500568986771,-1.50852220846348,-1.01740824757482,-1.19216430711486,-0.739081872077449,-0.737609453718195,-2.12711220286727,-0.349507001371343
137,-2.20388132096732,-1.09928226764445,-0.952141639696402,-1.25548189758281,-0.643458961577734,-0.216776742462846,-0.661973846994392,-0.695038322934572,-1.05012002494252,-0.922247302078974,-0.572508459071347,-0.385039542439196,-0.667200795319977,-0.877293310330726,-0.30540786872236,-0.111664317178191,-1.77959029592973,-2.21520004622812,-0.584194614121616
139,-1.63777737103005,-0.803144736528229,0.718917394063425,-0.673961960866581,0.175058552493545,-0.332991636629113,0.275401714215655,-0.615338030221708,-0.282043847874953,0.50884173296901,0.282898545783279,0.327975751805121,-0.762926546753203,0.94622648410825,0.00378963713271793,0.00377522183435224,-0.548194184669652,-0.777204310467071,0.828892961822698
150,-0.0203060683739596,-1.43733916056178,-1.02621933527786,-1.00513203628641,-0.79719614139032,0.0396653178618984,-0.966635971019117,-1.03361253146347,-0.734851483042943,-1.09282135070872,-1.57082404193828,-0.666737759914937,-1.40975996085883,-1.60923238860589,-1.10655752741427,-0.610154527342217,-1.42548843009499,-0.0380868256065805,-2.18625061065789
154,-1.00141014513464,-1.39505703588911,-0.649754623576006,-0.772726541141824,-1.11700274041852,-0.6117334949121,0.374952698353361,-0.938462257435777,-1.0902991121707,-2.43576736364951,0.138614288003316,-1.12386164037586,-1.37872232124877,-0.188621365152098,-0.321880539190253,-0.654472677846008,-1.23168966671016,-1.10897913906512,0.0109194171018698
158,-0.550714309432826,-0.368872390476561,-0.382570484272128,-0.545726255964776,-0.486416419506342,-0.61719612191532,-0.604181945564773,-0.561789076314099,-0.910810976447411,0.0727384993783116,-1.19468880338233,-0.809086394917069,0.182920784404897,-1.35775199673568,-1.42033972243646,-0.54749791893009,-0.687260258273007,-1.29186245572092,-0.901218781712248
161,0.142141832909461,0.170116241439264,0.209558841651929,-0.151934794578557,0.145065685067806,-0.629459794768972,0.235664166469013,0.0230591025657672,0.114127787088987,0.403923956542377,-0.0927498929898486,0.226060418340965,-0.175076920851896,1.31530094239284,0.0775140229785994,0.237373735454391,0.55234541500588,0.0751370911719297,0.524691532645801
165,-0.544905506066979,-0.972813378880238,-1.03261566030908,-1.05940788009278,-0.458487130686695,-1.11639788865158,-0.896212827924172,-1.33712008873798,-0.560022122392326,-2.42547468136741,-0.728696755107313,-0.968708481879865,-1.37141694614134,-1.28980570340302,-0.699742544428722,-0.610535152986052,-0.705647607525684,-0.575199000612207,0.140956695286851
166,-0.960611588326271,-0.378237403023448,0.806075969423088,-0.821527875488145,0.327146271954343,-0.266939664107502,0.370998208789463,-0.0983861464434133,-0.455621990955172,-0.415336811435948,0.0212092536124697,0.313344596354476,-0.165166823992015,0.346477497690892,0.397753276254276,-0.08833613943055,-1.38723308380289,-0.55530043666631,-0.989206193290881
167,-1.46944630202168,-1.05009263615068,0.340016189659215,-0.314118289289605,0.142573552815577,-0.383850307940324,0.566467526353935,-1.04350821016784,-0.469505198731623,-1.17378218113951,0.54143256407041,0.128901830410877,-0.794821319452846,0.298775568588582,0.466346206281717,-0.158418019510726,-0.53413968899503,-1.19202091575107,0.252141912546633
172,0.759571740087653,2.79960234859155,1.2315969560115,1.81197242696322,0.9525011550483,0.819517725720178,-0.472565776529868,2.16729856839556,1.58105441232286,1.74615753070274,-0.0758615724565956,1.45812719808119,2.40597269236017,0.4882583142056,0.256309479509866,0.743571558483791,2.28576586926436,0.894255931401956,0.0588409126854583
175,0.87957365078043,-0.0485381387630163,-0.430715828182667,-0.102332818329881,-0.308003722065521,-0.197373947785203,-0.570936545399298,-0.643609760117522,-0.392868722431839,-0.757674602962286,-0.363242977734992,-0.227068923545501,0.020890468197746,-0.0313216233001504,-0.467616918477671,0.0655215744082048,-0.738208207081738,0.475699424721369,0.0827753223021942
177,0.457714009830139,0.0488617846815112,0.985966244473707,0.325629587989114,0.531769768851669,-0.0598664809019702,2.2881232005841,0.00246451549434912,0.505013650660281,-0.932835594954529,1.47572494235892,0.599353310571184,-0.265999072718266,1.22835694347318,1.24724671144003,0.438698954361096,-0.376397729044047,0.355460726025988,1.68518418991533
179,-0.064812279263119,-1.00266183873056,-1.79164362795917,-0.565888071244226,-0.490265568959247,-0.807560466458984,-1.25424506898743,-1.36092516746628,-1.17801117702115,-0.259395159271612,-1.14743446727081,-1.02038731398183,-1.1815616461791,-1.31849609360236,-0.840794718397584,-0.520289011717127,-0.507134899334637,-8.90072348062116e-05,0.0402907286037122
180,-0.550784572428349,-0.472487183472826,-0.197893997666935,-0.298224707208701,-0.402780953268412,-0.752891969048115,-1.05365975894187,-0.08965240549092,0.364430019316488,-1.93752665164859,-0.964487609721944,-0.595306482797642,-0.2573944600264,-1.14083213479232,-1.0669247307349,0.00830381792656711,-1.24922756271355,-0.354542376152058,-0.16442776857788
185,-1.40634906631917,-0.118706589871712,-0.162847706516506,-0.662048274685132,0.184748770726506,0.164572705145406,-0.547116249424055,-0.0981475585175365,-0.388215087316643,-0.629022689104782,-0.388988310393753,0.190121028074179,0.354623402806448,-0.679344676421423,-0.30767330326805,0.254190991123965,0.752317944885819,-0.973521544256654,-0.933592808432867
187,0.671747820549247,-0.338346742371357,1.19405509780031,-0.556766678528673,0.540366116079586,0.327580404897452,0.804284136243734,0.165909493566859,-0.299738031074768,0.775492951116735,0.857442163334889,0.940029356576355,0.0751620707041224,0.191842828210371,1.47326421734276,0.492843485618228,-0.225213249891491,0.167341583049506,0.657850031581188
188,-0.733010429963522,0.502984086602377,-0.114672217513833,-0.308559378281954,0.442304058962546,-0.438705548740388,0.459679863112405,-0.213026415419397,-0.643171320160625,0.588255309959005,0.522021056969385,0.273024613587863,-0.1082628365501,-0.0444872579145799,1.1699513361172,-0.204431323846327,-0.519435056067881,-0.80307522853328,0.309238708106956
191,-0.622242137770408,-1.20706306655618,-0.329923684403909,-1.07508034845113,-0.205160594930485,-0.249617797527137,-0.194352677446527,-1.10435602388114,-0.821865381112966,-0.658042218944345,-0.47464920475257,-0.332707586004133,-0.761078930844837,-0.896301950896165,-0.828144211572469,-0.251545101592652,-0.884548588841867,-0.403179359680578,0.0390419802940177
199,-0.0459421287111059,-0.251420386515434,-0.437215625599191,-0.556421089927929,0.254843367907801,-0.676890488982994,-0.302882643516595,-1.13503348567443,-0.277543389526859,0.460480231260271,-0.807287816821943,-0.0747496931280402,-0.571080547150703,-0.885743828270711,-0.550336972874826,-0.455094058373235,-0.948339632355745,-0.132585561814448,-0.339084774309241
200,-0.435610650357202,0.247748493636178,-0.777407817806773,-0.468153334052416,-0.840156925771998,-0.562981671040482,-1.10714554265135,-0.258845647189431,-0.888807291056693,-0.930297499332263,-0.793909536858316,-0.868932510507857,-0.0766054717438531,0.170880020660308,-0.669845934021587,-0.470416205193484,-0.350495009400994,-0.223872764330307,-1.3702993804114
204,0.838652698518574,1.1082026327021,0.894253413694085,0.307045753041884,0.60783106588832,0.593396552122143,0.820825688337904,1.02867698900421,0.907439291555374,1.26370688221657,0.49555544521897,1.21762555550964,1.01856233048476,0.396112424069637,0.585228167256014,0.544191079294399,0.551372782952302,0.948634197150817,-0.879794799056516
207,-0.814041926326922,0.376596049954305,-0.950935575854272,-1.05261192471639,-0.000460386518800898,0.260779575252286,-0.731042208685954,-0.266661450554291,-0.499711626324841,0.314951752166045,-0.719617843920744,-0.281190970406731,0.0308349940766593,-1.38850882334804,-0.190623486728741,0.0589803195183222,0.607694718406395,-0.564467040870564,-0.667374363419606
208,-1.28525255326214,-0.737585287127071,0.227061811600393,-0.36239428492418,-0.210747535469675,-0.488358611426236,-0.215860451528677,-0.612848487562979,-0.434076429838165,-0.121873389322934,0.170089800363392,-0.0539226956762673,-1.25600967942218,0.715569614344028,0.635619522840526,-0.31757807800313,-2.18381994570157,-1.21353737576541,-0.175122229501727
209,0.217742046492389,-0.25650061505099,-0.957064377251815,-0.326410067261989,-0.320094037632433,0.159641014264221,-0.620125901370495,-0.27783394219475,-0.144222440399651,0.487800960898558,-1.34598929989847,-0.870820132462121,0.0145318524672332,-0.936690379695204,-1.3446077543331,0.0551976162405434,-0.129602163482326,0.551417738707692,-2.35257313849001
213,-0.397097586017462,-0.179091353904002,0.386598208442057,-0.791563788486796,-0.691031404485042,-0.573229690762051,-0.431747300349456,-0.453214304037886,-0.350611877665296,-2.29836785051901,-0.300946781895144,-0.046924252845959,-0.62733445184988,0.219779906103608,-0.208185664710638,0.0202351394415216,-0.599957128890051,-0.566717386310215,-0.345335032776193
218,0.0553564154745254,0.213813221676616,-0.168466518914259,0.100652590488526,-0.0782580508365077,-0.082369953924812,-1.33758440863289,0.161534670674816,-0.0763724273853886,0.841440181573393,-0.504996561375032,0.0203413679225075,0.0171678234147228,-0.436722706423684,-0.146745391460586,0.116570292956319,-0.825466109808206,-0.0742896035222417,-1.57427918650313
222,-0.519886523550855,-1.08252264838162,-0.0564586241580649,-0.800583567422905,-0.345034348307275,-0.364390428325564,-0.580625533532137,-0.944690115248805,-0.643008245949356,-0.256760804001238,-0.259316457080915,-0.0481837249857274,-0.689670569453618,-0.15814591093741,-0.170108150859266,-0.233207569864478,-0.80362748737263,-0.916947287766684,0.00326845977765521
223,-0.323853554991007,-1.26694796130145,0.300055081687162,-0.16309640281898,0.130136803851098,0.287691757253134,1.05567350319147,-0.694962228499991,-0.27632655945902,-0.493212482523157,0.0334644112115865,0.0402095222229144,-0.237318536463729,0.529203310635691,0.239876849052423,0.153498477677494,-0.996379537245682,0.117517730767661,0.621832579625727
230,0.158947923122932,0.021063629551265,-1.16092966138214,0.68163135191869,-0.32834429758607,0.157676830999372,-1.96798825020617,-0.145518875642512,0.122856949891693,0.538492938666368,-1.16730808250108,-0.849730225006022,0.789654523990918,-1.45306734202237,-1.02286861117622,0.121826115231901,0.293540251621502,0.0427846919098447,-1.42025359801877
236,-1.19098362513509,-0.0106098668258165,-0.695143849735301,-0.533078705929482,-0.508108270455156,-0.54836206154247,-0.707277115621922,-0.48793880637742,-0.202771048316656,-0.616909416351008,-1.00567418183508,-0.978762302367705,-0.634083136661489,-1.22868033464366,-0.975175187258676,-0.177906186600535,0.969329828812364,-0.653403267701163,-0.0983316002810526
237,-1.193456980383,0.691729035532904,0.472953752552833,-0.428003606186476,0.437829302894266,-0.256786446667012,0.27552089151483,0.302001463603554,-0.302726194536107,0.52534124444863,0.130816054009111,0.417505989224167,-0.189484075139032,0.10365989487419,-0.180368965007436,-0.333723256907026,0.556243492390667,-1.01510241105183,0.885001490618272
238,0.228379641690208,0.422989463786462,-0.122264226914833,0.408483560983696,-0.661648838628817,0.61704964709818,-0.574179236793007,0.950433642045293,0.181308920204808,-0.468747361069261,-0.512772815787051,0.0259773991161708,0.150769348142926,-0.305057274431596,-0.184940946299578,0.271938057952714,0.201231488227379,0.3375123901998,-1.04791707068385
241,0.263475881929696,-0.0232488348026711,-0.488162448845282,0.0403679170252846,0.0631650772226623,0.183057660513578,-1.02464159574685,-0.23551258705451,0.421426270800762,0.638219027973139,-0.953220275801142,-0.592109414574498,-0.306588834872984,-1.27198414701539,-1.10878526708843,0.470297560889193,-0.617632103511223,0.169953843015917,-0.114134723595061
245,-0.0945459949595911,-0.0842548689659395,-0.855270166029565,-0.26171029205563,-0.485940621813256,-0.384690284265773,-0.757392676731431,-0.42498528732602,-0.392417147127022,-1.70232782705516,-1.03566367674125,-0.568518590177591,-0.68929137488085,-0.949293929045205,-1.14065470147347,0.0155962655093088,-0.103548930757601,-0.510184335562332,-0.457481032353643
249,-0.716898056261558,-1.16979743826431,-0.942939342139039,-0.857499279922581,-0.798158069969719,-0.879886891515839,-2.11345818584214,-0.827807962856029,-0.748563496305629,0.341525685405967,-2.07298097007151,-1.0878303213754,-1.19635389363285,-1.6585205583266,-1.52920117929716,-0.43561870462011,-1.69570537141811,-0.258842227887341,-1.13751500979076
