"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
25,-0.928956550315941,-0.691106045976983,-1.77818612895015,-0.552424341334835,-0.432953611110338,-1.36250090130623,-1.01810252165075,-1.2969618113198,-1.02579868689088,-1.02135443211902,-1.61790043136441,-0.740258368473597,-0.284865609295222,-1.61636692789858,-1.35744824653252,-0.86723096222893,-0.873713074753598,-2.69734717618183,-2.88427921131013
30,-0.597447129098213,-0.43826900773812,-0.456585310180929,-1.59913144964521,-1.14815253405263,-0.0805860010891301,-0.405603198773813,-1.46148334644623,-1.13042663472164,-0.909742807047428,-0.487991364090948,-0.941275354690375,-0.31881436392466,-2.27989804777304,-1.21219394460821,-0.415660571514639,-0.299155222099025,-1.07429157720864,-1.68779244351974
31,-0.137667753222107,0.764151817977169,-0.95308484814582,-1.37393338877601,-1.20994878658495,0.683013438726468,-0.77461244327766,-1.05706356329334,-1.66774744047124,-1.89538984373364,0.3558212648994,-1.37220097630552,1.07522946355732,-1.5080194118954,-0.932535994938145,0.598998493569178,-0.710251862186676,-1.61934049378317,-2.11471027104016
32,0.0829032044201811,-0.685881557260417,-0.703313856815913,-0.476696976141065,-0.00900216103560699,-0.809413010904891,0.105870828827479,0.434328458399206,0.112013806226157,-0.0437765687499253,-0.688063456677238,-0.150360885951826,-0.678005615713049,0.0670146120283534,0.131463197614691,-0.817663368829295,-0.226526392372467,-0.34213988059765,-0.582941438678016
33,-0.0556387194340471,-0.373557658385175,-0.275642062837618,0.136057661642462,0.0190156834843794,-0.643590847177773,0.13449840849592,-0.179532879818401,0.167196044159262,0.114445156910158,-0.666795083442823,-0.199862280107752,-0.313194801800439,0.0848401172839039,0.0934142091992947,-0.317058963147722,0.200918072328606,-0.591405340864799,-1.32874244790476
35,-0.691101440816039,-0.231389179123409,-0.695033283935252,-0.317816509795166,-0.16814359676091,-0.452631332272157,-0.0428996518981262,-0.107196201447526,-0.729896839084713,-0.376696455402972,0.775566256775687,-0.264368938562558,-0.574823659114946,-0.0315210088666278,-0.541667781495864,-0.18643241582174,-0.328864464402667,0.464666077961783,0.348774881528297
36,0.784206793672662,0.587888364334431,-0.0736305046469233,1.05042618149764,0.889121855839945,0.446130808446557,0.152887046252615,0.856684244846363,0.488780419696379,0.690336698039981,0.14555312617275,0.770930774990619,1.05861112013545,1.55774344105823,0.871167820584634,0.541252798355961,0.146397923697465,0.708744226324686,0.810095359900277
39,-0.652429639735753,-0.662758506534484,-1.99335889312307,-2.40652569831783,-1.06273477699759,-0.632981192419317,-0.954098585922782,-2.08789911389758,-1.60251360650891,-1.44240545161719,-0.37563231637784,-1.14608118966868,-0.234821632565692,-2.40012248702039,-1.75696458462647,-0.409169720346421,-0.797367907104922,-1.97933636687832,-1.73994791286213
41,-0.72692317541822,-0.437177755100599,-0.551820603366941,0.116795890688963,-0.922367752630441,-1.14060205592777,-0.65816292298535,-0.508270774897612,-0.648637020097136,-0.941956736794208,-0.724964719658487,-1.34579028812475,-0.462193176368169,-0.25783154742997,-0.679094085311236,-0.309048130797675,-0.981260359911864,-0.619498750152657,-1.21550115155536
50,0.292439160729598,0.205420352342195,-0.642769558538811,-0.788406005026895,0.0219519331896139,-0.265802448487163,-0.371979534937191,-0.4713292863493,-0.991675158236681,-0.775560728960297,-0.913665308580374,-0.0636027570263319,-0.361371718518111,-0.975711183641849,-0.507179177329962,0.0307969322661534,-0.380416193129933,-0.536442912341145,-0.194491086472747
52,-0.369850575589833,0.0153336286641463,-2.04611853027165,-1.16864033619424,-1.05499981393589,0.185150943317414,-0.982591847300907,-1.58865661165581,-1.84217980781184,-1.43666775802412,-0.0754896135843448,-1.38655598023442,0.216960220579639,-1.79723652216029,-1.27893160800041,0.16310195059785,-0.673900951610281,-2.30056460806334,-1.55491581443212
57,-0.397092398597,-0.349525468717019,-1.25927595344625,-0.894587630661304,-0.728876512517624,-0.656968475050832,-1.00119334622651,-1.0029195369633,-0.310579703155627,-0.785766312267175,-0.858387349279367,-0.435416911167126,-0.960064523924616,-0.818276014208106,-0.672506297282036,-0.344546777799147,-0.572482110962122,-0.400770683184389,-0.591122669436643
58,-1.14940322023926,-0.93376037205246,-1.65508847673114,-0.174055498478196,-0.315943487938211,-0.72822314271786,-0.613703488218526,-0.207019692570389,-0.249129149776698,-0.34141316874536,-0.740647632827277,-0.164927864777283,-0.381880975481366,-0.157312068231802,-0.516048290513944,-0.83390067079908,-0.254446222360527,-0.0511460133347666,0.682588993216131
60,0.189021968558177,-0.340833159004766,-1.94895472538136,-1.10867539634009,-1.12791482563601,-0.97521685559394,-1.03722091123809,-1.74438339359989,-1.08347757315027,-1.20613673198004,-1.44245453058153,-1.29116219944913,-0.86380328235875,-1.79165562357745,-1.40543203765576,-0.376000416885706,-0.787139632863339,-0.950287915352056,-0.55169617370063
61,-0.230101018251889,0.453989271065624,0.18599398437212,0.25719688166605,-0.0102338171144536,-0.230588904953756,0.567338139240008,0.098500312196136,0.237626789891426,-0.0530436420428205,-0.450212646955031,-0.0414634933547149,0.409169219493716,0.219254805915423,0.334207618677636,0.725612936081308,-0.0451807106522725,0.392195845395214,-0.528829698823783
63,0.629742921753961,-0.446708425019387,-0.961109534770601,-0.797670293945437,-0.693442286412525,-0.262381340717023,-1.1916194691252,-0.443639994243474,-0.675480980189753,-0.810721283308689,-0.00884791942875501,-0.389329723198269,-0.293977967123577,-0.403601387474288,-0.621866642290799,-0.211463386873855,-0.999384254616168,-0.217397196423922,0.0916630063337814
64,0.608447683744626,-0.519460950517041,-0.453770969610598,-1.05896138227808,-0.257349574333709,0.0597516445786931,0.419612324765944,-0.0822513704506433,-0.272063521223979,-0.275625459171669,-0.0906829872453398,-0.430932901922477,-0.166185393887644,-1.06312771101246,0.054581893163455,-0.761444636274132,-0.104362328935447,0.00234916699637926,0.206689947532499
70,0.0440612193532745,-0.196930979907104,-0.00213113276699005,-0.663901475264462,-0.523458193721618,0.0704584967725579,-0.538809897129944,-0.452856224029442,-0.672984954550582,-0.702217819543525,-0.670157031067645,-1.11873266485346,0.142109073574899,-0.514087677368971,-0.535115643301843,0.226847868403591,-0.296559871540146,-0.667624996631334,-0.857790829562897
75,0.86275567793907,0.834803171600458,0.0227081886596572,1.47401362167466,0.322300505279979,0.748313299012201,0.0465123469524632,0.387012784805861,-0.405324814218651,-0.220670124497207,0.741924198486772,0.398618622211219,0.99774682935433,0.460961101961093,0.0608744994240315,0.684181932342774,0.670280702590574,-0.332534002049648,0.246184259311885
80,-0.865142889155865,-0.638905526544798,-0.489722267411848,0.169418639000784,0.19984410805297,-0.75095148552984,0.0218821813013828,-0.27660389501088,0.198893945536588,0.0590874167425146,-0.0773675126944982,0.0425620456363055,-0.283996501191797,0.0123851999459782,-0.309985988945809,-0.812495137349509,0.0449832108644752,-1.38636150221956,-1.72592212981005
82,-0.139825035555303,-0.179962417489192,-0.44537902639656,0.1855386091005,-0.213152166667457,-0.547496628833988,0.398771233984441,0.263836875118384,-0.323293999895835,-0.516010717769276,-0.612923580978966,-0.835012084269788,-0.369395988901137,-0.130433646205662,0.0856542040654125,0.334375382738287,-0.12905515893986,-0.744617023713001,-1.72349349398205
83,0.389871364546334,-0.731194740702488,-0.103491105649868,0.110140247227507,-0.132935379679474,0.730171003678595,-0.377997032166115,-0.192618181976286,0.018609413617278,0.381973824461719,0.336922687327154,-0.434066347672938,-0.309101402597423,-0.0196220508328282,-0.15412614594056,-0.112067872923426,-0.803944184808192,0.0126824970406495,-0.828250374999417
84,-0.149898607068557,-0.0514513904415648,-1.72957103695229,-1.30931360758089,-1.30781474698094,-2.3454307365488,-1.71089487034502,-1.24923167318975,-1.44508113474114,-1.33508931162767,-1.6086968097146,-1.52545455795012,-0.253970127577578,-1.77203413038036,-1.49225774031941,-0.0345655296315606,-1.33502154687153,-1.968178157412,-2.61722281565987
87,0.175693700093325,-0.50343188536908,-0.478724052895908,-0.36262305351131,-0.016597329923866,0.643735576556668,-0.695199167584668,-0.359065628104669,0.101288010737792,-0.11949923462525,0.790629573592389,0.0364687995186052,0.465426214181367,-0.251152643258039,0.0920382882404341,-0.0444791843715616,-0.0059082245464153,-0.0901083484980263,-0.942224753873412
88,-0.629418176800187,-1.04666829653865,-2.29817632487898,-1.46478239275961,-1.0866721221191,-2.28120147703137,-1.91443016068704,-1.36978776235314,-1.36054894933671,-1.26979631933783,-2.18583436134111,-0.873646308450765,-0.740479523422137,-1.45772265203819,-1.62684823292162,-1.23542993252608,-1.48677066674624,-0.639788991856683,-1.39042496210243
89,0.667529607034602,-0.395313151437575,1.60662917908156,1.61773513995415,0.998462310073267,0.465597566599477,0.576074625740398,0.849063288262971,0.951545948077043,0.825304228580012,-0.0580228681599703,0.937674640817755,-0.16762729107612,0.851900478857206,0.74935262256386,0.0255693687152459,0.63422193039831,0.327443591517279,0.26374531051402
91,-0.3824531869676,-0.389241271821132,0.0406302854527862,-0.0209233100991353,-0.186556980661505,-0.0297216199655411,-0.0593985232208918,0.320637969683923,-0.129951786212534,-0.289226859064133,-0.621003822734553,-0.533792589827056,-0.347146182175966,0.237684822631314,0.121406614182717,-0.620254882251362,-0.0831664761128373,-0.556475267755096,-1.09879672676503
94,-0.263060191096278,-1.15527550193631,-1.74302475199972,-2.6061120549488,-2.08393166980947,-1.54041748291105,-1.34677512999312,-2.50907963929705,-2.65934979253666,-2.04567008763192,-1.5765435282253,-1.9895079069258,-0.914441898011654,-2.77358350436069,-2.26460910236284,-1.0357769930747,-1.38963841051473,-3.34111437760517,-3.58415392049619
95,-0.513318229103867,-0.156705250716962,-1.34409227262864,0.13806504727409,-0.579952563161018,-0.106471877459681,-0.995693265771257,-0.369687363893974,-0.618526010914255,-0.581143782064644,0.0529590351800741,-0.231841950432987,-0.577345933925277,-0.872879296869034,-0.341381723294311,-0.387995808609436,-0.638810539775484,-0.77960528220787,-1.65620889836704
97,-1.28097807917412,-0.659247737138715,-2.78635609697296,-2.00496413410589,-1.73397501377761,-1.22214024706777,-1.92730322469587,-2.06052439278685,-2.18192309782091,-2.05698585219467,-0.828730280124678,-2.08323477666324,-0.701669014300321,-1.57938924431949,-2.13554475310556,-0.772026911894508,-1.92101344167564,-3.23463584389499,-3.89900017667779
98,-0.0478097128186315,-0.120825877706046,-0.107590262645303,-1.08910152135968,-0.420677550019681,0.191341134865541,-0.0123836680987912,-0.600187894777987,-0.415912698715339,-0.603546344654508,0.426650763553151,-0.658807289140895,0.407907913908505,-1.20116952734034,-0.689865384108273,0.588336945267552,0.262528664109492,-0.142417515791409,-0.235950227475623
103,-0.211656400393409,-0.604777012948357,1.37163374477802,-0.1379119357704,-0.145832568898305,-1.04827358686302,0.252182378391361,0.564854939053196,0.340199458906556,0.338410495991143,-1.64350108032573,0.521159004864983,0.184485007487474,1.01352096273304,0.481812087869631,-0.547141643755483,-0.386325418535623,-0.701917387470291,0.174598662247435
107,-0.142379561960428,-0.0789770772182107,0.238867964737357,-0.115997277257489,0.64340081115724,0.102367088305071,-0.0819472592280816,0.130406343247221,-0.353709306628448,-0.129451133413586,-0.0905164587030461,-0.747509614142445,0.27156995572173,0.301144329467407,0.13341980546255,0.25316687914763,0.190123471895354,0.159632448585497,-0.83515780849362
112,0.0746558749253539,-0.284861383623578,0.260258983519797,0.0535686957362492,-0.902653050056313,-0.0546500614571482,-0.0648382129138452,0.0702215511016309,-0.182648015954359,-0.545779708301043,-0.133104585412466,-0.156347453138448,0.0174686079913828,-0.103873410922136,-0.387606529720341,0.373468191034578,-0.126456072132287,0.379799568219314,0.449961201176526
113,0.234162860939312,-0.512086920166436,0.145091125319474,-0.338085852109971,0.228842984134047,-0.106869636531557,0.394160944223117,0.0977380158505143,0.236003926080348,0.205165967414679,-0.205130074657269,0.131267804007349,-0.449947254341863,0.271165027658244,0.691468700112472,-0.126617745299865,-0.0519950335498579,-0.0402331110922719,0.946478048568992
114,0.26553434449605,-0.333555695788623,0.488417229826746,-0.134748209666669,0.754787450497291,0.049129908319231,0.251029309443584,0.0426526964666941,-0.0895694450261502,-0.276498429335396,-0.567298706346892,0.512106740150797,-0.116846862480725,-0.248514858367048,0.232179533116225,0.0693780017460021,0.104847511010609,0.078607064672125,1.06082619328547
115,-0.308138511365628,0.786064314012952,-0.00592331235756304,-0.675580954659689,0.135932553093646,0.026239704181312,-0.0653019704209982,-0.888531237135624,-1.10053069402601,-0.818169744796106,0.402450505914758,-1.05921335385276,-0.495459491407477,-0.417781204382927,-0.712891394315877,-0.456187412622836,-0.18040524154914,-0.801716605901281,-0.413696117471503
116,-0.286959372598959,-0.187812817713689,-1.29099495162916,-0.172868205062111,-0.72307495539694,0.00228701858466125,-0.337191765649896,-0.555413616623451,0.00844798299766326,0.0589455016354135,-0.0695281522179649,-0.999225687594113,-0.309323527576775,-1.01686453346503,-0.529807698090105,-0.360219880302641,-0.151733572647312,-0.354366893342799,0.38746897799609
117,0.322493925593854,0.0455735603795135,-0.354292512207675,0.37572251469774,-0.268977470498355,-0.345049171067167,-0.146850469996148,0.0434485954603991,-0.0104768659122554,-0.0423877019912978,-0.002581185395071,-0.109143189064078,0.220250574360924,-0.228089627582809,-0.372346598497014,0.00280230139082063,0.168966771378009,-0.0621940511176804,0.715363173915902
118,-0.133843809472027,-0.199597068775835,-0.27639505150069,0.0138097518621578,0.708794238853615,0.693326806162592,0.0383874415524615,0.208094556630192,-0.322484419728194,0.222594021990829,-0.192367186555188,-0.0467137717908741,-0.222706835821267,-0.0414980910113102,-0.381240503609542,0.54258304185581,0.645394115245024,1.07225336604653,1.04988744945503
119,-0.00718136908113437,-0.140775400519302,0.37147912001527,-0.303328429448532,-0.838943135026518,0.33680904284662,-0.14403717538224,-0.0396111769819876,0.106275010143175,0.453860611833518,0.713102350174897,0.477950082653564,0.301962449369988,-0.170160475954104,0.907895970155153,-0.132853844627607,-0.417157846058607,0.22536056452055,-0.269678399867197
120,0.0325488152805508,-0.491953286720004,-0.684855842700358,0.34556785417134,0.0383675386081196,-0.353768236679325,0.0209518690254476,0.68182765613658,-0.610895334932853,-1.08353506275169,-0.797147201237521,-0.399047788364733,-0.798356181982406,0.517020441693728,0.342311778553155,-0.389524557960984,-0.135234151572296,-0.701697137699278,-0.825562073979605
126,-0.37440126857793,-0.52602253907206,0.48964566392629,0.0706949848716205,-0.231115659765987,0.139737910045426,0.2773537183606,0.221320337474471,1.00330029729856,0.979788470742499,0.100538513008336,0.425253088166154,-0.215489138414124,-0.236309983419054,0.650952155638841,-0.168016165250127,-0.420895239787537,0.0238304140216058,0.102178024922874
127,0.193736641241954,-0.130573774175536,0.219508086266906,0.269691655112848,0.799804880205653,-0.034931913641902,0.0153856336466826,-0.192878619342218,0.913709089102811,1.07481785055971,-0.247172182636973,-0.635211766885436,0.580557199186394,-0.371557830806165,-0.379381464102755,0.282603178778333,0.199966403298585,0.279534448276725,0.163726619012005
135,-0.0795764749567368,-0.0828088127635412,-0.233581045117816,0.0149319253291967,-0.0709041799669997,0.132293165396887,0.0965389533846377,-0.620009584632089,-0.250104185713195,0.42580109697085,0.0686857760640819,-0.525178278956041,0.401673935026002,-0.4778718901485,-0.172927224977593,-0.166689963688378,-0.528536539106943,-0.382493086964172,0.10557648604159
136,-0.125514966066116,-0.287287026039427,-1.04018578708285,-0.462311062717244,-0.185391133827247,0.187009367097253,-0.206680070102613,-1.01378631930761,-0.50131681817079,-0.172030648067261,0.153110469854758,-0.314234709675399,-0.0809670133013935,-0.210586497374241,-0.466322385233485,-0.138486040599724,0.164149397126743,-0.394607396957422,0.0178830086080344
138,-0.179504104172741,-0.00325008366363093,0.0532295170530297,-0.341184264016044,-0.875148843509186,0.328970215852693,0.0211234369604977,-0.404477595122596,0.931139073022607,1.17545994232219,-0.248561840192798,-0.545006148640666,0.459510790833626,-0.0108939408723032,-0.214527278361595,0.343125964464161,-0.0531413801744391,0.324631163178177,0.504031905281065
139,-0.0780911069708957,0.569524206969853,0.949388520579802,-0.157154594874496,0.70080730788686,0.319376305414393,0.17520066358633,-0.597450950543084,-0.0299316778855768,-0.0389064841941188,0.523837456708005,0.614563972653237,-0.571165752596703,-0.00922601011458754,0.386643254281512,0.0738204290290727,-0.0817159423291951,-0.183489390632717,-0.752131743348938
140,-0.214712807685084,0.162969167246984,-1.27863973195589,0.157481586824973,0.187476396467881,-0.148605183986918,-0.482841787280845,-0.101982540435571,-0.0373691051530041,-0.0864758846542799,0.297833850833086,-0.59744332855732,-0.996235730321978,-0.173426912846222,-0.664755276011341,-0.149339743817678,-0.296580556240778,-0.169271431842875,-0.305164207161444
142,-0.182244821997363,-0.783368808007064,-0.128001039667252,-0.277446308943528,-0.231828968575327,-0.0801362782276877,-0.00100679536928006,-0.674157740639839,-0.746384482349247,-0.547964173169298,-0.742856297196657,0.043604457167635,0.0956457341342803,-0.336281150370837,0.185849504856795,-0.340425396792663,-0.329398871737137,-0.433406782498126,-1.77172051853181
143,0.321255132430194,-0.363045903128251,0.759625537999528,0.373804488475961,0.389187934211871,0.0326669772627437,0.182872653017149,0.478472840765506,0.913023831962091,1.32277527156894,-0.476209854706061,0.689221839158081,-0.502915001001969,0.734100227397829,0.669057615467816,0.249422914727505,0.439075174962921,0.0824894670299605,-0.749738372166111
144,0.408354426064512,0.270977206482463,0.282281797637726,0.443548586608645,0.883289466397607,0.585461802777933,-0.216920578664685,0.536043752027111,0.351414633985535,0.497506701832423,0.127979482869638,0.0750299487679333,0.455083967893333,0.684407755663292,0.199468862483249,0.585230110264165,0.751095210750572,0.436768555694177,-0.411818210570003
145,0.104045660147978,0.590229917555473,0.358617735458759,-0.0974209911355999,-0.431164696767473,-0.31470985546616,0.390375814635863,0.095960149012193,0.931485585266309,0.896480251717813,0.623923926861792,0.768285648969813,-0.339161960469594,0.975827458961688,0.650978605226393,0.109617913605956,-0.303617996936279,0.284162751709026,0.0633275358556023
146,0.186652548023407,-0.676781208989949,-0.506695255605135,-0.223980047221534,0.293455941734156,0.916978330528712,-0.313131960925908,-0.465940311825365,-0.510640554504173,-0.167118476552748,-0.549276323739058,-0.295585890908102,-0.39268757566704,-1.0621101595897,-0.258688207704495,0.567776374228635,0.328582756054678,0.620765990888658,0.651987066384256
156,-0.0488429308809813,-0.244874733130396,-0.833374631512717,-0.560914958368386,-0.323497781947932,-0.142325547820753,-0.237443478950106,0.200694530838737,-0.231636927207065,-0.189049526633054,-0.00917624544480367,0.193649730624975,0.232701557663603,0.101734249549931,-0.243501695726674,0.253958865656681,0.17434961810185,0.412176624413401,-0.697228972401826
157,0.153351548316729,-0.445348420224229,-0.815240916864477,0.342577558865776,-0.0302382213140544,0.0751714555926945,-0.237399759933627,-0.858777321921221,-0.441515355343193,-0.368913846801476,-0.42685027423724,-0.301970209188615,-0.948222902896272,-0.768909261507185,-0.62951503817195,-0.315012983207119,-0.667009894568409,-0.157516668177138,0.750902385093517
158,-0.0273109451593819,-0.0270636847026766,0.679928236982687,0.0332814054994465,0.146354667549031,-0.0918191100872253,0.476600584854054,0.118557135396242,0.347969405671722,0.069536666442254,-0.307338245748575,0.121608502514857,-0.107553194677501,0.0630862983466444,0.66278992598505,0.249269220243443,0.150677108024793,0.084803368278078,-0.867756686608952
159,0.0241550898230696,-0.910284505855524,0.632973980575126,0.0927387240219497,-0.296091460077678,0.236509845996756,0.11483424099099,0.60070032595542,1.48393240582595,1.83486914442613,-0.483230074970285,0.542148425790925,0.0489551825302343,0.811074704801594,0.0355252198780889,0.420482499994359,0.14443661898109,0.962089332828165,0.802031771554496
161,0.389040377954245,0.424224200166791,-0.039754269884322,0.061245261833172,0.578616919391539,0.942666871206755,-0.0849657379669583,0.173553034989652,-0.176923553022099,-0.699291363733812,0.229362900546057,-0.176375619609882,0.140954640105484,-0.417132698089765,0.124887417086278,0.632902567972248,0.739302839630397,0.875182538533444,0.679928497739308
163,-0.08697339176766,-0.289208781689658,-0.231075802322229,-0.115921901329787,-0.375778996460771,-1.32664879762588,-0.244449007727033,0.237044564142503,0.831801689340239,1.3110974487556,-0.789550593182269,-0.132416996850578,-0.924344593032442,0.218100214776307,-0.0679006970592819,-0.52531398357963,-0.0536945617023578,-0.631419100875565,0.119650697641786
164,-0.0722617024148224,0.333811090256047,0.276738166010238,0.647621704046552,0.111717997284576,-0.282600151034862,-0.361692712675781,0.265708281141378,-0.445415664471626,-0.727848758314448,0.370177749600629,-0.315897250452882,0.463554610684129,0.316942209053092,-0.618393591777407,0.0107669159467447,-0.206659912126204,0.263231758381718,-0.0299043151670508
165,0.075978961478996,-0.225164592213677,0.215147069143029,0.356701151150045,0.567676321525583,-0.025622886971999,0.293927968283995,0.0882788115846916,0.136627689643799,-0.0724174851782156,-0.16898784670829,0.421330393598663,0.201371596472438,-0.326117193489408,0.216227221424105,-0.0493811726548294,0.36111674906119,0.340783235893334,-0.779313950804168
166,0.302211194106097,1.04763589274702,0.0487921955925879,-0.0757733389944955,1.23849304733603,0.196998393812754,-0.0844518593929403,-0.108566440622061,-0.79071061706348,-0.844013591075363,1.28058631069524,0.115238754538148,0.133083005571975,-0.0671169557993341,-0.177251101709469,0.11762774078085,0.523295751844719,0.153048484296089,-0.0344006546351185
167,-0.333839437393998,-0.328219286357949,0.945815999376684,-0.394915770474592,-1.2663980907103,-0.803029045834978,0.373780329942164,-0.119090959467764,0.368753084698028,-0.178323534203039,-0.23374151290812,0.300953715647015,0.363194647534428,-0.914623171017252,0.627165652076036,-0.223111707103737,-0.419685739269086,-0.724528318519302,-0.846914916987831
168,0.00351403390713501,-0.210139826211293,0.0908079965068121,-0.235917421749836,-0.0430322564883644,-0.445811081780678,0.131468736055671,-0.14619790845075,0.668590168047126,0.290511463204079,0.0213313762546141,-0.551447038088878,0.338994469110139,-0.36339123196401,-0.128004234042136,0.342239691700655,0.234589067069581,-0.100335985035274,-0.370821878123452
170,-0.161778549440458,0.299360669463836,-0.133276930336213,-0.11233227035758,-0.404694107635285,-0.28885224921027,-0.110087615647339,-0.15662261090519,-0.772888907816324,-0.959223367733573,0.19868327125574,-0.649982949014861,-0.57577049635489,-0.385603900111251,0.139525101427201,-0.378019025821888,-0.244031582951405,-0.374439020645379,-1.99775878168952
174,-0.57942636562592,-0.176575831796206,0.632822369353192,-0.742537145697001,-0.598603564984861,-0.845937312851946,-0.280744839039582,-0.834745748786565,-0.95309877059826,-0.881779375145659,-0.0188896371955161,-0.366604545273527,-0.815686468183343,-0.688355983691581,-0.0321639953071814,-0.917483204290278,-0.820410036160574,-0.700342322861162,-1.76831196650951
176,0.241455645132661,-0.489529968232116,0.735685967206805,0.298904836555202,-0.475155598672181,-0.930802188213541,0.381105583992836,0.135314102837706,0.591162270885433,1.11980457704733,-0.11791971055313,-0.288323615159585,0.0765097534332423,-0.279779309290144,0.273361070134669,-0.107644941780381,-0.233508163552636,-0.230819019003064,-0.430843907457255
177,0.0720455553726358,0.502438084370625,-0.825542980352878,0.272096254848555,-0.250540943412762,0.203717344727109,0.10340156090342,0.386567762947014,-0.478183312388438,-0.0834871817445488,0.146483773918605,-0.107263431919941,-0.238913566616914,0.283748115442249,-0.447476233656618,-0.308857838494273,-0.108832542145427,-0.19354919462649,-0.512288265334313
179,0.0283910782946716,-0.349880559182634,0.551785179880766,0.177785236895662,-0.0852173417131668,0.202095628324412,0.377170774741562,0.536486478470157,0.872904815598236,0.933836699582294,0.120278282036986,0.420676647810959,-0.0884726571238574,0.970238400917299,0.490604512538002,0.402604390511576,0.661686827101241,0.405746130218006,0.909616299317415
180,-0.405685002840074,0.134334450333896,-0.467704260698136,-0.373132602914967,-0.530025424439014,0.0671744910698763,-0.206945352074788,-0.52604746942746,-1.04804388030944,-1.21334968494575,0.467592155310803,-0.396607464063045,0.010341468119673,-1.28805806946464,-0.123150228062172,-0.646232248551938,-0.355774545335415,-0.692247670433528,-0.726008822760205
186,0.282274024506573,0.0639739816081526,-0.635929239857366,0.599804136205277,0.890054044321286,0.152336164919503,0.141334387486521,0.198754341457427,-0.267386966879735,-0.0341175972072939,0.0788454880984325,0.594314556484078,0.465995340187242,0.341872630423423,-0.199726231154901,0.29544474747284,0.451734642702731,0.155790379874765,-0.825834335969443
