simulation,permutation,lambda_pairs,threshold,predicted_changepoints
37,1,"30.430248109405877,0.08797602926097106;31.0,0.08635910961586131;30.033314835362415,0.08913875850092774;30.870698080866262,0.08672082474710846;30.59411708155671,0.08750480986116044;30.870698080866262,0.08672082474710846;30.133038346638727,0.08884375904264989",0.004184569732177523,304
1,1,"33.15116890850155,0.08075529419432191;32.78719262151,0.08165177266001636;32.802438933713454,0.08161382156679262;33.090784215548595,0.08090265799242612;33.15116890850155,0.08075529419432191;32.90896534380867,0.08134963740497429;33.0,0.08112522418459699",0.013454493237871866,154
24,1,"30.331501776206203,0.08826244139984521;29.748949561287034,0.0899908211070253;30.364452901377952,0.08816666010044301;30.066592756745816,0.08904009908109899;29.748949561287034,0.0899908211070253;30.099833886584822,0.08894176652864752;30.4138126514911,0.08802357102572764",0.07654354085457996,1344
11,1,"33.331666624997915,0.08031798794255066;33.34666400106613,0.08028186561648594;33.421549934136806,0.08010198220511834;33.421549934136806,0.08010198220511834;33.645207682521445,0.07956950134929501;33.421549934136806,0.08010198220511834;33.34666400106613,0.08028186561648594",0.11718844036260007,840
45,1,"30.397368307141328,0.08807118994780727;30.54504869860253,0.0876453799274572;30.14962686336267,0.08879487664057653;30.610455730027933,0.08745810326062917;30.54504869860253,0.0876453799274572;30.740852297878796,0.08708712341968575;30.95157508108432,0.08649422173438266",0.044329874693505564,1129
41,1,"32.89376840679705,0.08138722097704401;32.984845004941285,0.08116249743452345;33.12099032335839,0.08082887534324927;32.68026927673638,0.0819189210291309;32.71085446759225,0.081842325480798;32.95451410656816,0.08123719832234218;32.55764119219941,0.08222746796328485",0.03217839441899405,1332
15,1,"33.66006535941367,0.07953437907817343;33.76388603226827,0.07928981858110633;33.76388603226827,0.07928981858110633;33.704599092705436,0.07942929066529389;33.45145736735546,0.0800303666501614;33.24154027718932,0.08053575062310743;33.74907406137241,0.07932461771316622",0.03399382849166249,1245
20,1,"30.495901363953813,0.08778662962413938;29.664793948382652,0.0902461147294657;30.315012782448235,0.08831044925838542;30.577769702841312,0.08755159137204632;30.14962686336267,0.08879487664057653;29.563490998188964,0.09055535417842567;30.577769702841312,0.08755159137204632",0.004481947724337949,1889
33,1,"35.4400902933387,0.07553966076082184;34.899856733230294,0.07670897959711791;35.510561809129406,0.07538975058973685;34.9857113690718,0.07652073641864973;35.17101079013795,0.07611758485037275;34.26368339802363,0.07813323415911907;35.4682957019364,0.07547958945051712",0.017411973767355537,1202
38,1,"33.421549934136806,0.08010198220511834;32.96968304366907,0.08119982210765507;33.1058907144937,0.08086574142285974;33.04542328371661,0.0810137117962377;33.25657829663178,0.08049933382241072;33.436506994600975,0.08006615040632024;33.301651610693426,0.08039037911357082",0.015731066308978178,1651
5,1,"31.464265445104548,0.08508485293459249;31.368774282716245,0.08534386374053395;31.432467291003423,0.08517092766872766;31.51190251317746,0.0849562287447479;31.796226191169293,0.08419654527540177;31.811947441173732,0.08415493591023376;31.89043743820395,0.0839478104770229",0.02366105805015495,486
39,1,"32.57299494980466,0.08218870884354326;32.87856444554719,0.08142485668817788;32.95451410656816,0.08123719832234218;33.18132004607411,0.08068191363014951;32.87856444554719,0.08142485668817788;32.31098884280702,0.08285516766806336;33.03028912982749,0.08105083148285729",0.020830571086295227,521
32,1,"31.400636936215164,0.08525726416090926;31.160872901765767,0.08591326714535003;31.874754901018456,0.08398911321530386;31.336879231984796,0.08543072774646993;32.01562118716424,0.08361956753676925;31.63858403911275,0.08461606229855716;31.0322412983658,0.08626938584138562",0.03440232871971467,1585
21,1,"35.4400902933387,0.07553966076082184;35.510561809129406,0.07538975058973685;35.270384177096794,0.07590312554151665;35.21363372331802,0.07602545136712027;35.4682957019364,0.07547958945051712;35.552777669262355,0.0753002317567511;34.72751070837067,0.07708967166041095",0.029342145515708663,468
40,1,"26.645825188948457,0.10047098857355186;27.110883423451916,0.09874751612763315;25.942243542145693,0.103195870231595;26.514147167125703,0.10096996072387412;26.832815729997478,0.09977083378166784;26.210684844162312,0.10213897172121987;27.055498516937366,0.09894966069155052",0.05375553437540086,304;578;699;827;1034;1868
14,1,"31.85906464414798,0.08403047697709005;31.416556144810016,0.08521406311219634;31.32091952673165,0.0854742593303122;31.272991542223778,0.08560525444062886;31.304951684997057,0.08551785752714387;31.016124838541646,0.08631421275313571;31.591137997862628,0.08474314531729842",0.07914011996129502,1624
4,1,"35.45419580247167,0.07550960718463301;35.298725189445584,0.07584218364044973;35.12833614050059,0.07621005411085065;35.17101079013795,0.07611758485037275;35.91656999213594,0.0745375295769576;35.59494346111537,0.07521103105603338;35.14256678161116,0.0761791935895971",0.035461910964334084,1051
10,1,"35.58089374931439,0.07524072939127018;35.369478367654786,0.07569046877829912;35.6931365951495,0.07500412273813752;35.679125549822544,0.07503357654753441;35.552777669262355,0.0753002317567511;35.45419580247167,0.07550960718463301;35.34119409414458,0.07575104539366015",0.048717139031127274,117
25,1,"35.41186241925155,0.07559987572515492;35.90264614203248,0.07456643689996677;35.651086939951774,0.07509258841394871;35.2845575287547,0.07587263623498766;35.4682957019364,0.07547958945051712;35.53871128783372,0.07533003592643459;35.62302626111375,0.07515173973341141",0.0465905353917143,828
36,1,"33.67491648096547,0.07949930327533054;34.0,0.07873918817916767;33.98529093593286,0.07877326703303729;34.23448553724738,0.07819987232403304;33.734255586866,0.07935946270395863;34.161381705077446,0.0783672165606169;33.94112549695428,0.07887576970103523",0.029490504089241927,450
44,1,"30.4138126514911,0.08802357102572764;30.870698080866262,0.08672082474710846;31.368774282716245,0.08534386374053395;31.080540535840107,0.08613532300072457;31.11269837220809,0.08604629421931116;31.144823004794873,0.0859575409267712;30.886890422961002,0.08667536166416893",0.06327133314565636,174
31,1,"33.03028912982749,0.08105083148285729;33.090784215548595,0.08090265799242612;33.015148038438355,0.08108800223990549;33.090784215548595,0.08090265799242612;32.817678162843876,0.0815759233425217;32.848135411313685,0.08150028501068685;32.78719262151,0.08165177266001636",0.06712196782276997,535
50,1,"28.442925306655784,0.09412296271316503;28.965496715920477,0.09242487447557743;28.284271247461902,0.09465092364124228;29.0,0.09231491027902416;28.583211855912904,0.09366100673314962;28.583211855912904,0.09366100673314962;28.61817604250837,0.0935465766272172",0.0325023223825216,421
48,1,"34.9857113690718,0.07652073641864973;34.77067730142742,0.07699396749978747;34.62657938636157,0.07731437657241268;34.77067730142742,0.07699396749978747;34.85685011586675,0.07680362365482579;34.539832078341085,0.07750855279260178;34.97141690009142,0.07655201405593326",0.07581030494254926,262
29,1,"31.575306807693888,0.08478563373577006;31.63858403911275,0.08461606229855716;31.71750305430741,0.08440552188196704;31.670175244226233,0.08453165722787616;31.74901573277509,0.0843217446683882;31.51190251317746,0.0849562287447479;31.78049716414141,0.08423821642137067",0.0644348318711575,1072
7,1,"32.2335229225724,0.08305429116520696;32.155870381627054,0.08325485724128735;32.357379374726875,0.08273637883612749;32.89376840679705,0.08138722097704401;31.843366656181317,0.08407190191279683;32.17141588429082,0.08321462778388108;32.32645975048923,0.08281551455850915",0.04175772361671867,1174
22,1,"32.43454948045371,0.08253952778672144;32.60368077380221,0.08211135474749331;32.7566787083184,0.0817278339458712;32.66496594212215,0.08195729953722324;32.526911934581186,0.08230515099238458;32.526911934581186,0.08230515099238458;32.341923257592455,0.08277591832647825",0.05132007873052492,1606
43,1,"26.30589287593181,0.10176930358220623;26.0,0.10296663069583463;24.979991993593593,0.1071710670995524;25.612496949731394,0.10452445942096154;25.92296279363144,0.10327262432939951;26.248809496813376,0.10199062164768678;25.67099530598687,0.10428627196497332",0.42196245080573813,376;565;778;973;1117;1413;1761
17,1,"34.11744421846396,0.07846814025544352;34.336569426778794,0.07796738121438039;34.02939905434711,0.07867116294989959;34.61213659975356,0.07734663794522184;33.734255586866,0.07935946270395863;34.249087579087416,0.07816653193781328;33.76388603226827,0.07928981858110633",0.04732256706968843,735
47,1,"32.7566787083184,0.0817278339458712;31.606961258558215,0.08470072071122667;32.4037034920393,0.08261809946351961;32.07802986469088,0.08345688339914197;32.28002478313795,0.08293464506539502;32.2335229225724,0.08305429116520696;32.0624390837628,0.08349746540173439",0.07343069819477549,1424
13,1,"36.02776706930364,0.07430747492460252;35.62302626111375,0.07515173973341141;35.749125863438955,0.07488665340568885;35.9722114972099,0.07442223557201498;35.81898937714463,0.07474058996761992;35.4964786985977,0.07541966122395859;35.93048844644336,0.07450865584758565",0.02512799102272658,1726
8,1,"32.37282811247729,0.08269689595206751;32.54228019054596,0.08226628196967739;32.7566787083184,0.0817278339458712;32.49615361854384,0.082383054607546;32.7414110874898,0.0817659443857815;32.69556544854363,0.08188059638561623;32.96968304366907,0.08119982210765507",0.04326322856162457,882
26,1,"32.2335229225724,0.08305429116520696;33.090784215548595,0.08090265799242612;32.7566787083184,0.0817278339458712;32.046840717924134,0.08353810666255013;32.54228019054596,0.08226628196967739;32.92415526630866,0.08131210585169409;32.57299494980466,0.08218870884354326",0.09509150253752796,428
3,1,"34.84250278036869,0.07683524960784612;34.87119154832539,0.07677203672210806;34.322004603461025,0.07800046731016809;34.77067730142742,0.07699396749978747;34.56877203488721,0.07744366491786019;34.813790371058424,0.0768986188966447;34.45286635390443,0.07770419942979026",0.0429896750718677,634
18,1,"31.336879231984796,0.08543072774646993;32.09361307176243,0.08341636051090727;31.368774282716245,0.08534386374053395;31.89043743820395,0.0839478104770229;31.591137997862628,0.08474314531729842;31.480152477394387,0.08504191331392455;31.432467291003423,0.08517092766872766",0.02687667715919339,719
35,1,"35.270384177096794,0.07590312554151665;35.4964786985977,0.07541966122395859;35.651086939951774,0.07509258841394871;35.17101079013795,0.07611758485037275;34.95711658589707,0.07658333007853829;35.17101079013795,0.07611758485037275;35.34119409414458,0.07575104539366015",0.01850167532289116,1558
