"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10"
205,0.0461411559978553,1.28785428830664,0.145347806081304,0.489827476926219,-0.222612906568406,-1.27931154586579,-2.08901099269599,-1.24094655503859,-2.07811440147177
207,-0.0588405000229325,-0.435318071257846,1.19392246847243,0.361013345537331,-2.75024499028228,-1.54260720395165,-2.84620053958303,-1.92990980770887,-2.56572605652971
219,-0.0567528165924491,-2.3825154978992,-2.02795614278684,-1.98125313616375,1.74192709548018,-0.0601951607834209,-0.755059079962422,-0.634914768120358,0.0876751672562879
220,-0.0531098253139477,-2.47577416622473,-1.68471403320531,-1.69478123232303,0.246133069538909,1.06289420606603,2.62103882411256,1.36827585561721,2.90872089656437
221,0.031252543504102,-1.62470538456489,-1.9611776211861,0.878550403891303,-2.53978326001384,-2.16773414882552,-3.33659048211846,-1.89172082020811,-3.25691240526027
224,0.149035579160487,-2.52480514108732,-2.11347129026615,-2.37918994534635,-0.0228146777661709,-1.00739628039645,-1.77690611252307,1.03889305396649,-1.45143366329085
226,-0.0345713440650888,-1.44721453488173,-0.915285201372136,-0.484347498498165,1.26795313398934,-2.63329777445689,-2.79064087757113,-1.72420131821676,-2.62240837465762
227,0.0357180826020797,-1.82098566958693,-0.890394387570575,0.0253820732714172,-1.12010071879731,-0.456758402495714,-0.985517494135182,-1.30812958827055,-0.908743526238772
228,-0.0170944333592988,-1.02406213211629,-1.14630716247613,-1.17865499634165,-0.364403621310391,-1.20741514851691,-2.50622941925682,-2.46824563418208,-2.54146622535627
229,0,1.02823149190631,0.909370289029581,0.335084311346364,-0.619306266760061,0.54496666771919,2.13659995551978,-0.807839023646657,2.05204256749172
231,-0.02531780798429,-0.646278246568407,-0.572613111531671,0.128832871842968,-0.0430173850836904,0.291351801340743,0.16273442351865,-0.481838086892738,0.497484006828417
233,-0.284387176554929,-0.267747857550964,-0.812877636500725,-0.610909082322974,-1.46126349119273,-2.52397271760599,-2.06841607166813,-2.2951010166791,-2.75711880046765
235,-0.0312525435041019,-2.15028455245495,-2.60210162309283,0.211309093667204,0.741937344729377,-1.10388934576895,-2.77556049262894,-2.38042757975798,-2.4499098077509
241,0.0287101058824311,-0.00235571369245926,-0.0186921330121529,-0.0683637428093901,-1.65552901963437,0.060772038342094,-0.402315499205268,0.980829253011727,-0.922872796069796
242,-0.00230149698827972,2.60730863130068,1.67859537942796,0.420555353831754,-1.49533473373612,-1.62996314837883,-1.3845647556152,0.229500117069045,-1.12812634918127
249,0.0224728558520581,-0.834518133740805,-0.0919374953256855,0,-0.60411355818955,0.169076330043932,-0.754207437321194,1.26768861871204,-0.718742727748911
254,0.0940289496482768,0.127444946568121,-0.168696390829637,0.0392207131532826,0.535340189529577,-0.718464988544235,-1.79389394175669,-1.50786887051254,-1.49453533964307
268,0,-2.70805020110222,-1.94591014905533,0,-0.287682072451816,-0.510825623765963,-2.87167962488403,-6.19508543193334,-2.56494935746155
271,0.0115164420615589,2.16714712209894,-0.455103089199936,1.13752770491778,-1.54316761273506,-1.59560218058145,-2.48522466537344,2.47730205040279,-2.04744656827474
274,0.0195605258544942,-0.116436959265222,0.112650948920506,-0.378469603766153,-0.638407147584278,0.280444405151551,0.140125204472754,-0.1356477955309,0.109944587322763
278,-0.0397403286495134,1.04596855518269,0.566395474920807,0.0273989741881178,1.413693335308,-1.16399504793096,-2.82202218009495,-1.38629436111989,-2.5126707873908
279,-0.0289875368732498,-0.257829109302099,0.555946059046466,1.22377543162212,-0.323787077093896,-0.989978447665312,-2.42558326432953,0.141970261270392,-2.69422964548357
285,0.0283305066262262,-1.70169620787576,-1.73820939126971,-0.940574485855765,0.0084151969252845,-0.429385291825816,-1.97772119578533,-1.12071263566878,-1.69453871310686
286,-0.0692444121749849,-0.6228056912017,0.317039637081336,-0.0223889948934784,-0.549320384074324,0,-0.722889149758684,0.455765846582964,-1.52276952978843
294,0.0403880609052887,-1.38837552732371,0.571667283022237,-0.782759339249632,-1.14541635486591,-0.09909090264423,-0.99016058044061,-0.588943403029942,-0.777028664540647
295,0.00211193320314289,-0.424964333159599,-0.678269116533766,-0.253889637476519,1.12425471928145,-0.239050123613745,-0.825359137711351,-2.01208611727115,-1.00814269497552
301,-0.0763729787845741,0.303682413798222,1.05209227303321,-0.971860583028966,0.82894872171901,-1.82812711339893,-3.39322921201298,0.00796816964917776,-3.14202906291624
303,0.0326826474303584,-0.314646434090137,-1.17394443848045,-0.549922658729764,-0.662124284547952,0.841953112228321,-1.3741631973868,-1.29017999952715,-1.80770877063573
305,0.0340665545636065,0.747214401830222,1.7869861904754,-0.450679356419333,-1.35222780655628,0.72721373512355,2.39789527279838,-1.90403382813765,2.85742760217682
307,0,-2.0222831278399,-5.02388052084629,0.405465108108164,-0.287682072451781,-1.63141681915289,-0.847297860387224,-4.00733318523248,-0.200670695462177
317,0.0374751111665461,2.85647020622049,-1.21903126820014,0.557893134623976,-1.45513396415685,-1.69529920304049,-1.73945739840068,-0.21065206342018,-1.97822313804586
321,-0.149409087254676,1.00390433712649,-1.93417329743293,-0.743722778171168,-0.553605964374845,-0.043203263008899,0.0268472500361887,0.221489291218183,-0.417896712450309
324,0.0155847310166983,1.29756624551121,-1.64984745077198,-0.102779869064333,-0.926547232041343,-2.71796650735559,-2.04802534544646,-0.558141948317121,-2.11923207659343
327,-0.0953101798043238,-2.15820137554048,-1.22050210627715,1.860752340715,-1.75209421283562,-3.6675423167258,-1.17694413193802,-1.25276296849537,-0.959775843813893
329,-0.0262788844638413,-1.30865261498389,-2.32018085488443,-0.754815462238028,-1.47607556722778,0.089704618585273,-1.09861228866811,-2.23938689610018,-1.11620805055849
332,-0.111225635110226,-3.3632307837383,-4.50339799582466,-2.72361471764332,0,-1.10836846361347,-2.61782510950948,0.530628251062173,-2.58066236312609
335,0,-0.902867711542015,-3.3603753871419,0.836248024200622,-0.0327898228229949,-1.02961941718116,-1.64222773525709,-4.68367324747603,-1.48160454092421
339,0.0816780310142646,-3.30631194824162,-0.935708817731258,-1.54463791920719,1.01405490064004,1.29276830310906,1.91692261218207,-2.8497993691136,2.32238772029022
340,-0.0996786821903956,4.25703014449924,-0.952456008342225,-0.533789388375524,1.64696035175719,-0.327937334171376,0.101276954148453,1.22207715779192,-0.0306858107034432
343,0.11962296257839,-1.65542302567592,-0.606135803570314,-2.78295150927533,-0.355203273327275,0.807260487327366,1.95082416385775,-1.94730972940974,2.09924416897602
344,0,-2.19722457733621,-3.96924314575803,0.182321556793978,-3.2210955816065,-2.84620053958302,-3.86772274653156,-2.29701404794458,-3.83705996695468
347,0.212921997242673,-2.24912651446928,-1.23100147671386,-0.713486864797068,-0.410020924644026,-0.699973145630346,-1.76162972777603,-3.48229327532035,-1.81209915346518
348,0.018018505502678,-0.90431454082744,-1.29113297976834,1.65822807660354,-2.65089178726226,-1.27296567581289,-1.83353339147369,-2.63137483344324,-1.77575912788161
354,0.0136676387286636,-0.76093268697418,-1.56974650028413,1.17132895624957,0.210776895676998,-0.874714305028415,-1.60399325288587,-2.06175206472335,-1.49447893965434
355,-0.0659579677917965,-2.2270775404859,-2.92022472104584,-3.83061573079281,1.07613943281607,-0.464305608131096,-0.420502985472703,-2.94324209093259,-1.5676684995578
359,-0.0487901641694382,1.04982212449867,-2.41591377830105,0.916290731874134,0.916290731874134,-4.54912879510447,-4.42484663185681,-2.94706710157271,-4.56642935767166
360,-0.0168780377873513,-1.44416174344044,-1.00655921009346,0.569236385922405,1.26993077211773,-0.818935910021685,-1.61537768382188,-0.61115221385833,-1.60303447539889
363,0.0238106486937164,0.0118344576469993,-2.09693469912736,1.55227949859414,0.614009860001221,-2.97792764892049,-2.78573719508329,-1.1103083284313,-2.90722244824802
366,-0.0069686693160941,-1.84950046391757,-2.01350344018784,-1.99560376303775,0,-3.15088145571084,-2.90732131620994,-2.53713191069221,-2.73654477599683
367,-0.0745686954975102,-1.11778220477583,-2.67925239954876,-2.31731478613903,-0.345646612897255,-2.71405364966493,-2.37954613413017,-2.38312395547806,-2.25569634579155
371,0.00275103337188913,-1.02351763661194,-1.26988400927548,-0.121439346859494,0.265942085815375,1.14356367653038,2.06851247114765,0.0594234204708,2.04700626592668
378,0.00760459938521723,-0.430404056455418,1.88706964903238,0.416893803931785,-1.13822142676316,-1.49051786699064,-2.8630663072059,2.24374459297111,-2.86479491610652
380,0.0273989741881143,-1.79521848339985,0.971860583028966,-1.2771150593597,0.670535734173398,-0.979529031790973,-1.02604904742587,-1.94233977930002,-1.0647824241497
385,0.0148150857851407,-0.00975617494536469,0.993987337589236,1.09861228866811,-0.491522871511462,0.442922670643065,-2.12583621523514,-0.209322995695578,-2.0470601321768
387,-0.0454623740767536,0.264692554227082,-2.0823443013378,0.583146285345612,-1.39785518352097,-0.110000895214333,-0.170625517030767,-2.25495704400479,-0.150822889734585
391,-0.0663344738203418,-0.969705667793064,-1.46087630437025,-0.238947216487335,0.152676840208958,-1.58207581072253,-1.84594312526588,-1.84033890744581,-1.77727453630669
393,0.0182375875497808,-0.171215940381446,-1.36958934091989,-0.743084133845884,-0.851591555261903,-0.155870370706786,-1.71996577720931,-1.24238225244081,-1.71888644628964
399,0.0277795641070752,0.368486104867077,-1.36844188583509,-1.97230369916085,-0.998648986314336,-0.0225743220385392,-0.297903626523319,-1.95855008399113,-0.258140393351306
413,0.0359012915065446,-1.21499496000098,-1.67994097801628,-1.50379748074925,1.64013085883351,-1.18541373598341,-1.86538753735337,-2.25009792700485,-1.7090894677307
419,-0.0194180858570957,-3.59596835499711,-4.07653993758859,-4.25936037191846,0.987386653557894,-0.58996294432471,-0.693147180559941,-3.09282339772931,-0.510825623765986
421,-0.0022446698538242,0.835384093261354,-0.637705732076087,-0.386560953469012,-0.120525837525489,-0.271826700661987,-0.622145872969055,-1.97220661122766,-0.656529817321722
428,-0.0540672212702743,-2.1367928381513,-1.23272221761192,-1.8929446134754,0.613104472886407,-2.01952196639856,-2.59442517559449,-3.1602457404168,-2.5871372724369
436,-0.0162605208717789,-1.2929290102207,-2.00391389896667,-1.27933876707898,0.309782419452448,-2.46000909816627,-0.816379820983893,-2.45439110586205,-0.75666058628227
443,0,-1.4041519785199,-1.91718754793669,-1.39971738145203,-0.978574460624636,-1.39153585571073,-0.771108722029657,0.195014383592373,-0.793087628748432
448,0,-3.00855296198305,-2.31008378908517,-2.70948286610371,-0.52999553987371,-3.19361315735427,-1.14072377401824,-1.63281836107816,-1.22945188962692
449,-0.0229895182246997,-0.671994805554719,-1.164603242886,-1.87786604424295,0.258650239771119,-2.2312639317475,-2.53848415508375,-2.22424635908886,-2.61722606795803
455,0.010282866955583,2.01746384140394,1.01288050238411,-0.41648683901236,-0.624336974157071,-1.73835509538511,-0.968606521238316,0.827044003482704,-0.939047718996772
456,-0.0125787822068601,-0.152340724582018,-0.0493927553295759,0.29757614609698,-0.928869514081014,-0.198366546977301,-0.25225163547228,-0.913755876270966,-0.11166968485109
457,0.0370412716803459,-2.40776377393913,-2.5508646175798,-1.46072695590266,0.318453731118531,-0.151549898127206,-0.597837000755624,-2.94730567964852,-0.525266307920789
459,0,-0.592051063688581,-2.05510944102031,-3.23565730183021,0,-0.784954729813072,-0.175890666463672,-0.836248024200622,-0.207639364778243
466,-0.03663413317978,0.809066282778266,-1.61835327609205,-1.10933404086225,-0.393788578446329,0.0856554445784936,-0.282069335546824,-0.291406471542763,-0.302497158236921
467,0.0721962912044894,-1.73547863332946,0.361662485449772,-0.971457113182862,0.228131092825249,-0.513806251904128,-1.45710978302435,-0.698109969902073,-1.30199301288913
468,0.0769610411361327,-0.384674338439088,-2.00081244344301,0.334006144126018,-0.384674338439088,-0.105360515657825,0.482426149244294,-1.42859674081058,0.424157241120319
470,0,-0.858558265205583,-0.109619725017222,0.795801334620028,-0.320668571448087,0.0892311337279432,-0.61386637768517,-0.00607904607638055,-0.542040643113914
477,-0.0226253995179788,-0.124624567473101,1.03007718784605,-0.072799499608515,-0.0556316959861492,0.420450979335968,-0.599665990748793,-0.48251089859813,-0.574219325087629
478,-0.0321743570278557,0.152789209228938,-0.400913438893445,0.0764162304443634,0.734877853016419,-0.947937245131507,-2.099003716925,0.69587569521315,-2.08555361503675
479,-0.0354804400154093,-0.829074121430752,-0.901280215787935,-0.71987482946576,0.0182237389564519,-0.989818077580159,-1.83050255487828,-1.09181724553528,-1.84344771947032
484,0.0218417419150475,-1.33970085660016,-2.44556247222318,-0.532804530484767,0.477438607733252,-0.843321712007565,-2.01572572729373,-0.831297519040763,-1.96382629356217
492,0.00470589103741316,-0.943156636712556,-1.0554401168029,-2.47665675031586,0.168335314819215,-1.82409484987099,-2.38846124056501,-1.71197755175029,-2.4868609204901
497,0,-0.534676839588171,-1.13251384034379,-0.612385823915487,0.456304784887573,-2.44795347875931,-2.43179682447405,-1.85238409104449,-2.36239802645423
505,-0.00433840159859702,-1.61464174030913,-2.71555817746209,-2.62056440329242,0.00435730536895629,-2.7755733941068,-2.51277554879679,0.454472687214859,-2.32153484177371
510,-0.0545391419963532,-1.31184138292514,-1.49204717649973,-0.321303315786453,-0.112287143731454,0.186815946381794,1.42749011755816,-2.098870407058,1.39983858622765
511,0.0104712998672968,-0.271933715483642,1.73113484741162,0.714200589757776,-0.583146285345617,-2.30674310314271,-3.37836934910595,0.780158557549572,-3.28536556613703
514,0.0246166276353567,-1.16902259483603,-1.85933289406078,-0.577262038811641,-0.709726309362857,-1.97205262776062,-1.30479415817868,-2.23760067712078,-1.23921084851572
516,0.0269765876982021,0.957033515336504,-1.5761917117223,0.509558999150799,1.98863509372166,1.76549154240745,0.704619581722182,-0.335928905991166,0.768132987444509
519,-0.108802859848799,-1.82566102090374,-2.0110642442351,-1.81261330551126,-0.338112926078671,-2.27461124095164,-2.19338580102905,-2.94926699095871,-2.17657868271267
521,0.0276151670329736,-1.78001765135137,0.216357291629851,-1.85093343226747,-1.0398503926383,-1.87628180213193,-2.31457518055343,-1.81989431729957,-2.20626272795128
522,0.0209981468397725,-1.35596903140498,-1.35395898047695,-0.294799540220645,-0.616238086126512,-1.3253856080329,-1.68976030127293,-1.35864282978938,-1.579380284501
525,0.0224728558520581,-1.82155796466346,-0.550046336919272,-1.10966212485469,-0.224623936484643,-0.733079890895316,-0.890782972326942,-2.34465075827956,-0.899860190478059
528,0.0192313619278859,-1.17792212712599,2.35137525716348,1.51846613422837,0.0289875368732518,1.56291789679921,-3.54192504115727,-2.79902197930794,-3.57874565970345
530,0.0749013081731183,-3.14352997345593,-3.15590308756036,-2.95415827813887,-0.359762954627308,-0.566952577999277,1.24250646832817,-3.46670193088966,1.17351359684123
538,-0.0196298560448868,-2.06697427949093,0.121645109422327,-0.806515198007212,-1.23434390220224,-2.01284510419053,-0.699733373412803,-1.87450945435886,-0.73731160056858
539,0.0253178079842909,-2.91017438519234,-2.2523438765573,-2.89674032434704,-1.79259245553195,-2.47106124296595,-2.63152906319447,-2.11384296839717,-2.71303774261325
541,0,-2.865920662032,-2.23514381219851,-3.81532055251344,-2.09561440092544,-0.330241686870573,-1.66852682880411,-1.66029632966759,-1.68478734967589
549,-0.00337268447863968,0.22652764929845,-0.698201951221569,-0.366424558904564,-0.0779615414697122,-0.538151549267122,-1.359763065945,0.292196752806309,-1.41460599394578
550,-0.0974553361507139,-0.368935434026214,-0.764062961476047,-0.822239601653841,-1.87321446403233,-1.07111609968383,-1.80003658030405,1.00832544199601,-1.87764014013548
551,0.0746908926015905,-1.79679726325801,-0.733969175080199,-0.71931689829333,0.0386148361277797,-1.04678722080352,-1.56132933411407,-2.24449041211586,-0.959292167867342
554,0.0300523450664029,-2.36041944792498,-2.04981283567929,-1.46835931417419,-1.36468088469935,-0.976295966863726,-0.714303380527256,-2.3672264049011,-0.841170101406046
556,-0.105360515657831,-0.920725328942025,-2.26638204433009,0.0689928714869508,1.24171313230878,-1.03752459668828,-2.23597034391207,-3.50922101473947,-2.16204507021505
564,-0.016584128015536,1.07547076010642,1.42377745437463,1.67509188265554,-1.53733461853276,-1.66915714713572,-1.72610549900662,-1.80724650442922,-1.73852801900518
575,-0.017391742711869,-1.92990980770887,-1.40655554625971,-2.34382805152809,-1.27670137943355,0.864997437486608,-0.105360515657826,-2.06989317681114,0.0417971286784617
577,0.0313656592782194,-0.610230195670966,-0.504152577078143,-0.183903835605085,-0.248936305875939,-1.24150197251282,-1.58296223845007,-0.91486453719457,-1.91314294785181
581,0.0114286958236242,-0.366850271980383,-1.41981705315853,-1.48366852514506,-1.6753958802259,-2.78739336345166,-1.90447920292789,-3.50371294518775,-2.0723139277556
582,-0.028808576631775,0.0826557219640698,0.638311108683395,0.167813530304376,-1.80145483603322,-1.46456900596846,-1.40285788679157,-0.526567456704498,-1.35555532196287
593,-0.0124845566622458,0.172321473459371,-1.10861237200269,0.296092550960377,-2.23341273662821,-0.183158727207018,-1.02114860866742,-0.945019800315016,-1.08512135892709
596,-0.0606246218164426,-0.318453731118532,-2.19722457733622,1.16315080980572,0.374693449441394,-2.64794627703251,-3.36297616884196,-1.43210389715119,-3.00196282330463
600,-0.0524901826213959,-2.13335117095546,-0.102362012661568,-1.42159214320091,0.322203266820013,-2.58184859498023,-2.6874808128541,-0.238592462255256,-2.36074101315112
602,0.0195871332753046,-1.96843773794699,-0.17547344929608,-0.736380059664511,-0.548470161720507,-1.48522259601264,-1.33885027334162,-1.59423675110205,-1.20741514851691
604,-0.00583092031079276,0.566952577999276,-0.834687352795274,-0.547005280343493,-1.05681515998965,-1.98963519381501,-1.26933335592492,-0.439951284179334,-0.955286498451299
605,0.0052493558861433,0.328649510940004,1.10123352214798,0.485835094462417,-1.1218992400469,-1.54622486499856,-0.5722506643057,-0.396700810114576,-1.0630845734757
608,-0.0168071183163816,-0.739715346037156,-0.059627115499309,-1.46176339208486,-1.53695833992372,-1.61535258958406,-1.15624140150475,-1.0858189372082,-1.24730013245171
613,-0.0225361650224135,2.27726728500976,-0.43632309646807,0.537776244327458,-0.408310060240396,-1.29694926078404,-2.18832149786054,0.359528012921139,-2.10960868372556
618,0.00894860557601423,-0.774388415900281,0.389995186336032,-1.53021150104722,0.0908657280439005,-1.30935559145067,-1.33371081964701,-1.20084989302145,-0.91227376597279
624,0.0246926125903697,-0.891598119283786,-1.68910531516797,-0.237671651877122,-0.275411979859966,-3.68245643157331,-3.38686755610733,-3.6885745295804,-2.68419057481573
628,0.0486651719812821,-0.943905898907128,-1.50352168684255,0.544727175441673,-2.22110385112616,-1.75785791755237,-2.10930369596375,-1.55603713570698,-1.00704509514262
629,0.00611622701743561,-1.28953496097116,-0.149785766742557,-0.286919586711446,-1.54131574191639,-0.94986702740776,-1.36550038894518,-2.15607789144637,-1.41039191269895
630,-0.0215835716671741,-2.39192708532196,-2.54374714981093,-2.61513714589761,-2.13771044980381,-2.12996181008705,-0.323400155053861,-1.73631082284886,-0.359579811631362
635,0.004597709248628,0.303090697804624,-0.740188328105116,0.730534712631566,0.862706485740049,1.80097612433298,-0.217623758090612,-1.42343988091084,-0.29567754622798
639,-0.00847462699097324,-2.74972289750278,-1.31578057679223,-1.71590419948006,-1.28447367216719,-2.23389612669102,-2.33811652137253,-1.53892412810644,-2.33111051703058
640,0,-0.700367428533433,-1.40335808902129,0.169362412151449,-2.610708974611,-1.49923477230049,-2.45487068058031,-2.1964191000474,-2.28908862695661
647,-0.0260884360842979,-0.403995600128804,-1.61733615445834,-1.26713372502523,0.892350524328147,1.36450700693498,-0.861048077027461,1.20544231230529,-0.777585499706519
